# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.1, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.000432876, 40, 0.77549, 2.49702e-44, 51.2352, 4.70913e+14, 0.134831, 0.0353347
0.000432876, 41, 0.852967, 1.42067e-45, 44.7288, 5.198e+14, 0.143814, 0.0378088
0.000432876, 42, 0.936394, 8.05734e-47, 39.1766, 5.72397e+14, 0.153162, 0.0399296
0.000432876, 43, 1.02482, 4.55597e-48, 34.4209, 6.28889e+14, 0.162881, 0.0423199
0.000432876, 44, 1.12025, 2.56873e-49, 30.3325, 6.89463e+14, 0.172977, 0.0449967
0.000432876, 45, 1.22025, 1.44431e-50, 26.8058, 7.54311e+14, 0.183454, 0.0472303
0.000432876, 46, 1.32636, 8.09955e-52, 23.7536, 8.23629e+14, 0.194319, 0.0505766
0.000432876, 47, 1.44005, 4.5307e-53, 21.1038, 8.97619e+14, 0.205578, 0.05342
0.000432876, 48, 1.56147, 2.52825e-54, 18.7963, 9.76485e+14, 0.217236, 0.0555192
0.000432876, 49, 1.68796, 1.40757e-55, 16.7811, 1.06044e+15, 0.229298, 0.0589223
0.000432876, 50, 1.82857, 7.81898e-57, 15.0163, 1.14969e+15, 0.24177, 0.0622633
0.000432876, 51, 1.96205, 4.33414e-58, 13.4667, 1.24446e+15, 0.254657, 0.0642259
0.000432876, 52, 2.11115, 2.39752e-59, 12.1026, 1.34497e+15, 0.267965, 0.0678171
0.000432876, 53, 2.2682, 1.32362e-60, 10.8989, 1.45146e+15, 0.2817, 0.0719109
0.000432876, 54, 2.43675, 7.29346e-62, 9.83406, 1.56414e+15, 0.295866, 0.0760592
0.000432876, 55, 2.6071, 4.0115e-63, 8.89004, 1.68326e+15, 0.310469, 0.0797132
0.000432876, 56, 2.79404, 2.20248e-64, 8.05127, 1.80906e+15, 0.325514, 0.0834711
0.000432876, 57, 2.9821, 1.20718e-65, 7.30443, 1.94178e+15, 0.341007, 0.0834093
0.000432876, 58, 3.17715, 6.60566e-67, 6.63811, 2.08167e+15, 0.356953, 0.0896028
0.000432876, 59, 3.3922, 3.60884e-68, 6.04244, 2.22899e+15, 0.373356, 0.0929149
0.000432876, 60, 3.60305, 1.96856e-69, 5.50892, 2.384e+15, 0.390223, 0.099057
0.000432876, 61, 3.83032, 1.07222e-70, 5.03019, 2.54695e+15, 0.407558, 0.10352
0.000432876, 62, 4.07984, 5.83161e-72, 4.59985, 2.71811e+15, 0.425366, 0.107085
0.000432876, 63, 4.32299, 3.16728e-73, 4.21236, 2.89776e+15, 0.443652, 0.110852
0.000432876, 64, 4.57923, 1.7179e-74, 3.86286, 3.08617e+15, 0.462422, 0.114679
0.000432876, 65, 4.84234, 9.30545e-76, 3.54711, 3.28363e+15, 0.481681, 0.122028
0.000432876, 66, 5.12753, 5.03413e-77, 3.26142, 3.49041e+15, 0.501433, 0.125304
0.000432876, 67, 5.40728, 2.72003e-78, 3.00253, 3.7068e+15, 0.521683, 0.127616
0.000432876, 68, 5.71825, 1.46792e-79, 2.76757, 3.93311e+15, 0.542437, 0.133459
0.000432876, 69, 6.03043, 7.91274e-81, 2.55404, 4.16962e+15, 0.5637, 0.141701
0.000432876, 70, 6.3477, 4.26048e-82, 2.35971, 4.41665e+15, 0.585476, 0.147296
0.000432876, 71, 6.67669, 2.29146e-83, 2.18262, 4.67449e+15, 0.607769, 0.151493
0.000432876, 72, 7.02337, 1.23113e-84, 2.02102, 4.94345e+15, 0.630586, 0.156175
0.000432876, 73, 7.3823, 6.60756e-86, 1.87337, 5.22386e+15, 0.653931, 0.161035
0.000432876, 74, 7.75326, 3.54274e-87, 1.7383, 5.51604e+15, 0.677809, 0.171039
0.000432876, 75, 8.13982, 1.89762e-88, 1.61459, 5.8203e+15, 0.702224, 0.175671
0.000432876, 76, 8.53256, 1.01546e-89, 1.50115, 6.13698e+15, 0.727181, 0.183131
0.000432876, 77, 8.96504, 5.4289e-91, 1.39701, 6.46641e+15, 0.752686, 0.187392
0.000432876, 78, 9.36842, 2.89978e-92, 1.3013, 6.80893e+15, 0.778742, 0.192663
0.000432876, 79, 9.80717, 1.5475e-93, 1.21325, 7.16488e+15, 0.805355, 0.197746
0.000432876, 80, 10.2743, 8.25131e-95, 1.13215, 7.5346e+15, 0.832529, 0.206825
0.000432876, 81, 10.7183, 4.3959e-96, 1.05738, 7.91846e+15, 0.860268, 0.210618
0.000432876, 82, 11.1909, 2.33999e-97, 0.988376, 8.31679e+15, 0.888579, 0.218527
0.000432876, 83, 11.6839, 1.24461e-98, 0.924632, 8.72997e+15, 0.917464, 0.223842
0.000432876, 84, 12.1842, 6.61469e-100, 0.86569, 9.15836e+15, 0.946929, 0.229528
0.000432876, 85, 12.7066, 3.5128e-101, 0.811137, 9.60232e+15, 0.976979, 0.243605
0.000432876, 86, 13.2507, 1.86412e-102, 0.760601, 1.00622e+16, 1.00762, 0.237828
0.000432876, 87, 13.7895, 9.88495e-104, 0.713744, 1.05385e+16, 1.03885, 0.247294
0.000432876, 88, 14.3638, 5.238e-105, 0.670261, 1.10314e+16, 1.07068, 0.255159
0.000432876, 89, 14.9451, 2.77366e-106, 0.629873, 1.15415e+16, 1.10311, 0.268875
0.000432876, 90, 15.5435, 1.46772e-107, 0.592331, 1.2069e+16, 1.13615, 0.276708
0.000432876, 91, 16.1408, 7.76148e-109, 0.557405, 1.26144e+16, 1.1698, 0.287148
0.000432876, 92, 16.7779, 4.10168e-110, 0.524886, 1.31781e+16, 1.20407, 0.297645
0.000432876, 93, 17.4157, 2.16621e-111, 0.494586, 1.37604e+16, 1.23896, 0.298366
0.000432876, 94, 18.0623, 1.14332e-112, 0.466332, 1.43619e+16, 1.27447, 0.310169
0.000432876, 95, 18.748, 6.0307e-114, 0.439965, 1.49829e+16, 1.31061, 0.316943
0.000432876, 96, 19.4466, 3.17912e-115, 0.415343, 1.56238e+16, 1.34739, 0.335549
0.000432876, 97, 20.1328, 1.67491e-116, 0.392332, 1.6285e+16, 1.3848, 0.332313
0.000432876, 98, 20.8671, 8.81915e-118, 0.370813, 1.6967e+16, 1.42286, 0.354767
0.000432876, 99, 21.6065, 4.64105e-119, 0.350675, 1.76702e+16, 1.46156, 0.363413
0.000432876, 100, 22.3607, 2.44099e-120, 0.331817, 1.8395e+16, 1.50092, 0.372133
0.000432876, 101, 23.1438, 1.28315e-121, 0.314145, 1.91419e+16, 1.54093, 0.379056
0.000432876, 102, 23.914, 6.74158e-123, 0.297576, 1.99114e+16, 1.5816, 0.385979
0.000432876, 103, 24.7355, 3.54012e-124, 0.282029, 2.07038e+16, 1.62294, 0.394571
0.000432876, 104, 25.5629, 1.85803e-125, 0.267433, 2.15196e+16, 1.66494, 0.406561
0.000432876, 105, 26.4009, 9.74696e-127, 0.253721, 2.23593e+16, 1.70762, 0.419537
0.000521401, 5, 0.000209148, 2.70576e+09, 3.94235e+06, 6.57895e+10, 0.000727884, 0.000217856
0.000521401, 6, 0.000446321, 9.86738e+06, 1.4463e+06, 1.36421e+11, 0.00112206, 0.000347343
0.000521401, 7, 0.000845938, 34105.6, 619514, 2.52737e+11, 0.0016258, 0.000501042
0.000521401, 8, 0.00147083, 113.169, 297232, 4.31158e+11, 0.00224945, 0.000692651
0.000521401, 9, 0.00239414, 0.363758, 155509, 6.90631e+11, 0.0030029, 0.000928792
0.000521401, 10, 0.00369948, 0.00113835, 87114.5, 1.05263e+12, 0.00389572, 0.00120263
0.000521401, 11, 0.00548332, 3.49077e-06, 51574, 1.54116e+12, 0.00493714, 0.00152174
0.000521401, 12, 0.0078586, 1.06547e-08, 31959, 2.18274e+12, 0.00613613, 0.00188425
0.000521401, 13, 0.0108791, 4.09549e-11, 20577.9, 3.00642e+12, 0.00750139, 0.00229704
0.000521401, 14, 0.0147599, 9.19953e-13, 13689.5, 4.04379e+12, 0.00904142, 0.00275677
0.000521401, 15, 0.0196125, 5.98854e-14, 9366.74, 5.32895e+12, 0.0107645, 0.00326689
0.000521401, 16, 0.0254244, 4.17105e-15, 6567.96, 6.89852e+12, 0.0126788, 0.00382871
0.000521401, 17, 0.0326054, 2.85906e-16, 4705.67, 8.79168e+12, 0.0147921, 0.00443877
0.000521401, 18, 0.0410349, 1.92582e-17, 3436.3, 1.10501e+13, 0.0171124, 0.00510959
0.000521401, 19, 0.0511551, 1.27691e-18, 2552.38, 1.3718e+13, 0.0196472, 0.00583168
0.000521401, 20, 0.0629217, 8.34708e-20, 1924.98, 1.68421e+13, 0.022404, 0.00660987
0.000521401, 21, 0.0765215, 5.38669e-21, 1471.92, 2.04717e+13, 0.0253903, 0.00744649
0.000521401, 22, 0.0922641, 3.4358e-22, 1139.63, 2.46585e+13, 0.0286132, 0.00834275
0.000521401, 23, 0.110393, 2.16816e-23, 892.457, 2.94569e+13, 0.03208, 0.00930019
0.000521401, 24, 0.130935, 1.35486e-24, 706.201, 3.49238e+13, 0.0357978, 0.0103166
0.000521401, 25, 0.15416, 8.39035e-26, 564.183, 4.11184e+13, 0.0397733, 0.011396
0.000521401, 26, 0.180049, 5.15282e-27, 454.712, 4.81027e+13, 0.0440136, 0.0125504
0.000521401, 27, 0.209684, 3.1402e-28, 369.479, 5.59411e+13, 0.0485254, 0.0137586
0.000521401, 28, 0.241673, 1.9e-29, 302.497, 6.47006e+13, 0.0533153, 0.0150337
0.000521401, 29, 0.277937, 1.14195e-30, 249.403, 7.44506e+13, 0.0583901, 0.0163999
0.000521401, 30, 0.31784, 6.82079e-32, 206.978, 8.52631e+13, 0.0637562, 0.0177956
0.000521401, 31, 0.361277, 4.05028e-33, 172.823, 9.72127e+13, 0.0694201, 0.0193222
0.000521401, 32, 0.409229, 2.39198e-34, 145.133, 1.10376e+14, 0.0753882, 0.0208608
0.000521401, 33, 0.462792, 1.40539e-35, 122.536, 1.24834e+14, 0.0816668, 0.0225033
0.000521401, 34, 0.521248, 8.21736e-37, 103.982, 1.40667e+14, 0.0882622, 0.0242609
nan, nan, nan, nan, nan, nan, nan, nan
0.000521401, 36, 0.651044, 2.77179e-39, 75.9323, 1.76802e+14, 0.102428, 0.0279073
0.000521401, 37, 0.7222, 1.5998e-40, 65.3102, 1.9728e+14, 0.110011, 0.0298421
0.000521401, 38, 0.800595, 9.19789e-42, 56.4002, 2.19488e+14, 0.117935, 0.0319291
0.000521401, 39, 0.888046, 5.26886e-43, 48.8917, 2.4352e+14, 0.126206, 0.0339187
0.000521401, 40, 0.975753, 3.00767e-44, 42.5364, 2.69474e+14, 0.134831, 0.0362867
0.000521401, 41, 1.07474, 1.7112e-45, 37.1346, 2.97448e+14, 0.143814, 0.0383806
nan, nan, nan, nan, nan, nan, nan, nan
0.000521401, 43, 1.28899, 5.48768e-48, 28.5768, 3.59874e+14, 0.162881, 0.0432502
0.000521401, 44, 1.40833, 3.09404e-49, 25.1826, 3.94536e+14, 0.172977, 0.0457777
0.000521401, 45, 1.53512, 1.73968e-50, 22.2547, 4.31645e+14, 0.183454, 0.0483895
0.000521401, 46, 1.66786, 9.75593e-52, 19.7207, 4.71311e+14, 0.194319, 0.0514829
0.000521401, 47, 1.81358, 5.45724e-53, 17.5207, 5.1365e+14, 0.205578, 0.0538935
0.000521401, 48, 1.96712, 3.04529e-54, 15.605, 5.5878e+14, 0.217236, 0.0558079
0.000521401, 49, 2.11968, 1.69542e-55, 13.9319, 6.06821e+14, 0.229298, 0.0597846
0.000521401, 50, 2.28695, 9.41799e-57, 12.4668, 6.57895e+14, 0.24177, 0.0633088
0.000521401, 51, 2.46518, 5.22049e-58, 11.1803, 7.12126e+14, 0.254657, 0.0646969
0.000521401, 52, 2.66093, 2.88782e-59, 10.0478, 7.69644e+14, 0.267965, 0.0700095
0.000521401, 53, 2.84829, 1.5943e-60, 9.04842, 8.30577e+14, 0.2817, 0.0725407
nan, nan, nan, nan, nan, nan, nan, nan
0.000521401, 55, 3.27084, 4.83187e-63, 7.38066, 9.63223e+14, 0.310469, 0.0803937
0.000521401, 56, 3.49831, 2.65289e-64, 6.6843, 1.03521e+15, 0.325514, 0.0825162
0.000521401, 57, 3.7365, 1.45405e-65, 6.06427, 1.11116e+15, 0.341007, 0.0872924
0.000521401, 58, 3.98591, 7.95655e-67, 5.51107, 1.19121e+15, 0.356953, 0.0919593
0.000521401, 59, 4.2483, 4.34686e-68, 5.01654, 1.27551e+15, 0.373356, 0.0939955
0.000521401, 60, 4.5291, 2.37114e-69, 4.5736, 1.36421e+15, 0.390223, 0.100782
0.000521401, 61, 4.81591, 1.29149e-70, 4.17615, 1.45746e+15, 0.407558, 0.10512
0.000521401, 62, 5.1041, 7.02419e-72, 3.81888, 1.5554e+15, 0.425366, 0.1089
0.000521401, 63, 5.40881, 3.815e-73, 3.49717, 1.65821e+15, 0.443652, 0.11225
0.000521401, 64, 5.74011, 2.06921e-74, 3.20701, 1.76602e+15, 0.462422, 0.118601
0.000521401, 65, 6.0651, 1.12084e-75, 2.94487, 1.87901e+15, 0.481681, 0.121994
0.000521401, 66, 6.41638, 6.06362e-77, 2.70769, 1.99734e+15, 0.501433, 0.122717
0.000521401, 67, 6.77873, 3.27629e-78, 2.49275, 2.12117e+15, 0.521683, 0.129057
0.000521401, 68, 7.15276, 1.76812e-79, 2.29769, 2.25067e+15, 0.542437, 0.134769
0.000521401, 69, 7.54089, 9.53092e-81, 2.12041, 2.38601e+15, 0.5637, 0.141558
0.000521401, 70, 7.94348, 5.13177e-82, 1.95907, 2.52737e+15, 0.585476, 0.146131
0.000521401, 71, 8.35981, 2.76008e-83, 1.81205, 2.67491e+15, 0.607769, 0.150786
0.000521401, 72, 8.79939, 1.4829e-84, 1.67788, 2.82883e+15, 0.630586, 0.155422
0.000521401, 73, 9.24327, 7.95882e-86, 1.5553, 2.98929e+15, 0.653931, 0.16033
0.000521401, 74, 9.70704, 4.26724e-87, 1.44316, 3.15648e+15, 0.677809, 0.171679
0.000521401, 75, 10.187, 2.28569e-88, 1.34046, 3.33059e+15, 0.702224, 0.177233
0.000521401, 76, 10.6895, 1.22313e-89, 1.24628, 3.51181e+15, 0.727181, 0.184249
0.000521401, 77, 11.1985, 6.53913e-91, 1.15982, 3.70032e+15, 0.752686, 0.187979
0.000521401, 78, 11.7347, 3.49279e-92, 1.08036, 3.89632e+15, 0.778742, 0.197114
0.000521401, 79, 12.2568, 1.86397e-93, 1.00726, 4.10001e+15, 0.805355, 0.198182
0.000521401, 80, 12.8215, 9.93873e-95, 0.93993, 4.31158e+15, 0.832529, 0.204694
0.000521401, 81, 13.3932, 5.29488e-96, 0.877855, 4.53123e+15, 0.860268, 0.210259
0.000521401, 82, 13.9864, 2.81853e-97, 0.820567, 4.75917e+15, 0.888579, 0.215913
0.000521401, 83, 14.6063, 1.49913e-98, 0.767646, 4.99561e+15, 0.917464, 0.231966
0.000521401, 84, 15.2312, 7.96742e-100, 0.718711, 5.24075e+15, 0.946929, 0.237931
0.000521401, 85, 15.8785, 4.23118e-101, 0.67342, 5.4948e+15, 0.976979, 0.240233
0.000521401, 86, 16.5386, 2.24533e-102, 0.631464, 5.75798e+15, 1.00762, 0.238924
0.000521401, 87, 17.2278, 1.19065e-103, 0.592563, 6.0305e+15, 1.03885, 0.253176
0.000521401, 88, 17.9231, 6.30919e-105, 0.556462, 6.31258e+15, 1.07068, 0.256628
0.000521401, 89, 18.6538, 3.34088e-106, 0.522932, 6.60444e+15, 1.10311, 0.263535
0.000521401, 90, 19.3845, 1.76788e-107, 0.491764, 6.90631e+15, 1.13615, 0.276773
0.000521401, 91, 20.1426, 9.34873e-109, 0.462767, 7.21841e+15, 1.1698, 0.283341
0.000521401, 92, 20.9221, 4.94048e-110, 0.43577, 7.54098e+15, 1.20407, 0.293166
0.000521401, 93, 21.7258, 2.6092e-111, 0.410614, 7.87423e+15, 1.23896, 0.301995
0.000521401, 94, 22.5417, 1.37713e-112, 0.387157, 8.21841e+15, 1.27447, 0.319271
0.000521401, 95, 23.3922, 7.264e-114, 0.365267, 8.57375e+15, 1.31061, 0.329079
0.000521401, 96, 24.2498, 3.82927e-115, 0.344825, 8.94049e+15, 1.34739, 0.335614
0.000521401, 97, 25.1551, 2.01744e-116, 0.325721, 9.31887e+15, 1.3848, 0.340194
0.000521401, 98, 26.0189, 1.06227e-117, 0.307855, 9.70914e+15, 1.42286, 0.35065
0.000521401, 99, 26.9346, 5.59016e-119, 0.291137, 1.01115e+16, 1.46156, 0.356729
0.000521401, 100, 27.8819, 2.94018e-120, 0.27548, 1.05263e+16, 1.50092, 0.363546
0.000521401, 101, 28.8929, 1.54556e-121, 0.260809, 1.09537e+16, 1.54093, 0.365689
0.000521401, 102, 29.822, 8.12026e-123, 0.247053, 1.1394e+16, 1.5816, 0.37489
0.000521401, 103, 30.8168, 4.26409e-124, 0.234145, 1.18475e+16, 1.62294, 0.406104
0.000521401, 104, 31.8472, 2.238e-125, 0.222028, 1.23143e+16, 1.66494, 0.416711
0.000521401, 105, 32.9235, 1.17403e-126, 0.210644, 1.27948e+16, 1.70762, 0.412021
0.000628029, 5, 0.000264774, 1.86562e+09, 3.27301e+06, 3.76471e+10, 0.000727884, 0.000225193
0.000628029, 6, 0.000565093, 6.80485e+06, 1.20074e+06, 7.80651e+10, 0.00112206, 0.000347067
0.000628029, 7, 0.00107171, 23519.9, 514331, 1.44625e+11, 0.0016258, 0.000499041
0.000628029, 8, 0.00186377, 78.0486, 246767, 2.46724e+11, 0.00224945, 0.000691507
0.000628029, 9, 0.00303258, 0.250816, 129107, 3.95205e+11, 0.0030029, 0.000928659
0.000628029, 10, 0.00468677, 0.000785141, 72324, 6.02354e+11, 0.00389572, 0.00120475
0.000628029, 11, 0.00693265, 2.40882e-06, 42817.6, 8.81907e+11, 0.00493714, 0.00152655
0.000628029, 12, 0.00992387, 7.41214e-09, 26532.9, 1.24904e+12, 0.00613613, 0.0018846
0.000628029, 13, 0.013822, 3.41121e-11, 17084.2, 1.72038e+12, 0.00750139, 0.00231144
0.000628029, 14, 0.0186451, 1.06386e-12, 11365.2, 2.314e+12, 0.00904142, 0.00277172
0.000628029, 15, 0.0248264, 7.20051e-14, 7776.43, 3.04942e+12, 0.0107645, 0.00329933
0.000628029, 16, 0.0321787, 5.02368e-15, 5452.83, 3.94759e+12, 0.0126788, 0.00387442
0.000628029, 17, 0.0411304, 3.44373e-16, 3906.73, 5.03092e+12, 0.0147921, 0.00450308
0.000628029, 18, 0.051977, 2.31966e-17, 2852.88, 6.32327e+12, 0.0171124, 0.00518511
0.000628029, 19, 0.064543, 1.53804e-18, 2119.03, 7.84994e+12, 0.0196472, 0.00592929
0.000628029, 20, 0.0795111, 1.00541e-19, 1598.15, 9.63767e+12, 0.022404, 0.00672102
0.000628029, 21, 0.0966311, 6.48829e-21, 1222.01, 1.17146e+13, 0.0253903, 0.00758685
nan, nan, nan, nan, nan, nan, nan, nan
0.000628029, 23, 0.139221, 2.61155e-23, 740.933, 1.68563e+13, 0.03208, 0.00948954
0.000628029, 24, 0.165344, 1.63194e-24, 586.301, 1.99847e+13, 0.0357978, 0.0105357
0.000628029, 25, 0.194313, 1.01062e-25, 468.395, 2.35295e+13, 0.0397733, 0.0116449
0.000628029, 26, 0.227075, 6.20659e-27, 377.51, 2.75261e+13, 0.0440136, 0.0128254
0.000628029, 27, 0.263953, 3.78238e-28, 306.748, 3.20116e+13, 0.0485254, 0.0140708
0.000628029, 28, 0.304691, 2.28856e-29, 251.138, 3.70241e+13, 0.0533153, 0.0153823
0.000628029, 29, 0.350542, 1.37549e-30, 207.059, 4.26034e+13, 0.0583901, 0.0167625
0.000628029, 30, 0.400238, 8.21566e-32, 171.836, 4.87907e+13, 0.0637562, 0.018226
0.000628029, 31, 0.455227, 4.87858e-33, 143.48, 5.56287e+13, 0.0694201, 0.019743
0.000628029, 32, 0.516468, 2.88115e-34, 120.492, 6.31614e+13, 0.0753882, 0.0213599
0.000628029, 33, 0.582299, 1.6928e-35, 101.732, 7.14345e+13, 0.0816668, 0.0230434
0.000628029, 34, 0.653957, 9.89784e-37, 86.3273, 8.04948e+13, 0.0882622, 0.0247807
0.000628029, 35, 0.731932, 5.76092e-38, 73.6051, 9.03908e+13, 0.0951806, 0.0265941
0.000628029, 36, 0.81704, 3.33864e-39, 63.0403, 1.01172e+14, 0.102428, 0.0285558
0.000628029, 37, 0.909337, 1.92696e-40, 54.2216, 1.12891e+14, 0.110011, 0.0305343
0.000628029, 38, 1.00743, 1.10789e-41, 46.8244, 1.25599e+14, 0.117935, 0.0325542
0.000628029, 39, 1.11759, 6.34636e-43, 40.5907, 1.39351e+14, 0.126206, 0.0347189
0.000628029, 40, 1.23183, 3.62275e-44, 35.3144, 1.54203e+14, 0.134831, 0.0369949
0.000628029, 41, 1.35404, 2.06115e-45, 30.8298, 1.70211e+14, 0.143814, 0.0392146
0.000628029, 42, 1.48178, 1.16898e-46, 27.0029, 1.87434e+14, 0.153162, 0.0416792
0.000628029, 43, 1.6204, 6.60993e-48, 23.725, 2.05933e+14, 0.162881, 0.0443372
0.000628029, 44, 1.77034, 3.72679e-49, 20.907, 2.25768e+14, 0.172977, 0.0469448
0.000628029, 45, 1.93382, 2.09545e-50, 18.4762, 2.47003e+14, 0.183454, 0.0496349
0.000628029, 46, 2.10029, 1.17511e-51, 16.3725, 2.69701e+14, 0.194319, 0.05225
0.000628029, 47, 2.27504, 6.57327e-53, 14.546, 2.9393e+14, 0.205578, 0.0552206
0.000628029, 48, 2.46246, 3.66806e-54, 12.9555, 3.19755e+14, 0.217236, 0.0579742
0.000628029, 49, 2.66896, 2.04214e-55, 11.5665, 3.47245e+14, 0.229298, 0.0614304
0.000628029, 50, 2.87359, 1.1344e-56, 10.3502, 3.76471e+14, 0.24177, 0.0642346
0.000628029, 51, 3.09615, 6.28809e-58, 9.2821, 4.07505e+14, 0.254657, 0.0674489
0.000628029, 52, 3.33028, 3.47839e-59, 8.34188, 4.40418e+14, 0.267965, 0.0708308
0.000628029, 53, 3.58308, 1.92034e-60, 7.51216, 4.75287e+14, 0.2817, 0.0747697
0.000628029, 54, 3.84731, 1.05816e-61, 6.77823, 5.12185e+14, 0.295866, 0.0777329
0.000628029, 55, 4.11317, 5.82e-63, 6.12756, 5.51192e+14, 0.310469, 0.0810788
0.000628029, 56, 4.39349, 3.19541e-64, 5.54943, 5.92385e+14, 0.325514, 0.0849837
0.000628029, 57, 4.68774, 1.75141e-65, 5.03466, 6.35845e+14, 0.341007, 0.0887384
0.000628029, 58, 5.0087, 9.58369e-67, 4.57539, 6.81654e+14, 0.356953, 0.0938099
0.000628029, 59, 5.32976, 5.23581e-68, 4.16482, 7.29894e+14, 0.373356, 0.0980174
0.000628029, 60, 5.66693, 2.85605e-69, 3.79708, 7.80651e+14, 0.390223, 0.101528
nan, nan, nan, nan, nan, nan, nan, nan
0.000628029, 62, 6.39334, 8.46066e-72, 3.1705, 8.90059e+14, 0.425366, 0.110874
0.000628029, 63, 6.802, 4.59519e-73, 2.90342, 9.48886e+14, 0.443652, 0.114428
0.000628029, 64, 7.18545, 2.49238e-74, 2.66252, 1.01058e+15, 0.462422, 0.118858
0.000628029, 65, 7.59922, 1.35006e-75, 2.44489, 1.07524e+15, 0.481681, 0.121748
0.000628029, 66, 8.03409, 7.30366e-77, 2.24797, 1.14295e+15, 0.501433, 0.125986
0.000628029, 67, 8.4856, 3.9463e-78, 2.06953, 1.21381e+15, 0.521683, 0.134849
0.000628029, 68, 8.97187, 2.12971e-79, 1.90758, 1.28792e+15, 0.542437, 0.139117
0.000628029, 69, 9.44336, 1.148e-80, 1.7604, 1.36536e+15, 0.5637, 0.143078
0.000628029, 70, 9.97017, 6.18123e-82, 1.62646, 1.44625e+15, 0.585476, 0.148889
0.000628029, 71, 10.4657, 3.32452e-83, 1.50439, 1.53068e+15, 0.607769, 0.155624
0.000628029, 72, 11.0175, 1.78615e-84, 1.39301, 1.61876e+15, 0.630586, 0.162579
0.000628029, 73, 11.5681, 9.58643e-86, 1.29124, 1.71058e+15, 0.653931, 0.167861
0.000628029, 74, 12.1418, 5.13991e-87, 1.19814, 1.80625e+15, 0.677809, 0.16894
0.000628029, 75, 12.7612, 2.75313e-88, 1.11287, 1.90589e+15, 0.702224, 0.173031
0.000628029, 76, 13.3598, 1.47326e-89, 1.03468, 2.00959e+15, 0.727181, 0.178024
0.000628029, 77, 13.9911, 7.87641e-91, 0.962904, 2.11746e+15, 0.752686, 0.192528
0.000628029, 78, 14.6494, 4.20708e-92, 0.896937, 2.22962e+15, 0.778742, 0.197671
0.000628029, 79, 15.3245, 2.24516e-93, 0.836244, 2.34617e+15, 0.805355, 0.204048
0.000628029, 80, 16.0333, 1.19712e-94, 0.780346, 2.46724e+15, 0.832529, 0.209611
0.000628029, 81, 16.7561, 6.3777e-96, 0.72881, 2.59294e+15, 0.860268, 0.218347
0.000628029, 82, 17.4819, 3.39493e-97, 0.681249, 2.72337e+15, 0.888579, 0.22306
0.000628029, 83, 18.2527, 1.80571e-98, 0.637313, 2.85867e+15, 0.917464, 0.233307
0.000628029, 84, 19.0256, 9.59678e-100, 0.596686, 2.99895e+15, 0.946929, 0.233035
0.000628029, 85, 19.8627, 5.09648e-101, 0.559085, 3.14433e+15, 0.976979, 0.237241
0.000628029, 86, 20.6971, 2.70451e-102, 0.524253, 3.29493e+15, 1.00762, 0.246482
0.000628029, 87, 21.5171, 1.43414e-103, 0.491956, 3.45087e+15, 1.03885, 0.256877
0.000628029, 88, 22.4011, 7.59944e-105, 0.461985, 3.61229e+15, 1.07068, 0.262454
0.000628029, 89, 23.2978, 4.0241e-106, 0.434147, 3.77931e+15, 1.10311, 0.26933
0.000628029, 90, 24.2038, 2.12941e-107, 0.408271, 3.95205e+15, 1.13615, 0.283707
0.000628029, 91, 25.1434, 1.12606e-108, 0.384197, 4.13064e+15, 1.1698, 0.293663
0.000628029, 92, 26.148, 5.95083e-110, 0.361784, 4.31522e+15, 1.20407, 0.29807
0.000628029, 93, 27.1136, 3.1428e-111, 0.340899, 4.50592e+15, 1.23896, 0.306563
0.000628029, 94, 28.1498, 1.65876e-112, 0.321424, 4.70287e+15, 1.27447, 0.322374
0.000628029, 95, 29.1779, 8.74951e-114, 0.303251, 4.90621e+15, 1.31061, 0.331118
0.000628029, 96, 30.2305, 4.61237e-115, 0.28628, 5.11608e+15, 1.34739, 0.325831
0.000628029, 97, 31.3395, 2.43001e-116, 0.270419, 5.3326e+15, 1.3848, 0.342028
0.000628029, 98, 32.4831, 1.27951e-117, 0.255587, 5.55592e+15, 1.42286, 0.350459
0.000628029, 99, 33.6296, 6.73337e-119, 0.241707, 5.78619e+15, 1.46156, 0.356147
0.000628029, 100, 34.7751, 3.54145e-120, 0.228708, 6.02354e+15, 1.50092, 0.37032
0.000628029, 101, 35.9655, 1.86164e-121, 0.216528, 6.26812e+15, 1.54093, 0.387884
0.000628029, 102, 37.1866, 9.78088e-123, 0.205107, 6.52008e+15, 1.5816, 0.394264
0.000628029, 103, 38.404, 5.13611e-124, 0.194392, 6.77955e+15, 1.62294, 0.388172
0.000628029, 104, 39.7071, 2.69568e-125, 0.184331, 7.04669e+15, 1.66494, 0.405624
0.000628029, 105, 41.0129, 1.41412e-126, 0.17488, 7.32165e+15, 1.70762, 0.430099
0.000756463, 5, 0.000334973, 1.28617e+09, 2.71731e+06, 2.15431e+10, 0.000727884, 0.000220794
0.000756463, 6, 0.000715324, 4.69095e+06, 996878, 4.46717e+10, 0.00112206, 0.000325524
0.000756463, 7, 0.00135596, 16215.8, 427007, 8.27599e+10, 0.0016258, 0.000501156
