# L1 = 1, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.001, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.422924, 52, 0.0338602, 2.3424e-62, 0.0123874, 1.44217e+06, 2.67965e-09, 6.95507e-10
0.422924, 53, 0.0359805, 1.29319e-63, 0.0111553, 1.55635e+06, 2.817e-09, 7.31156e-10
0.422924, 54, 0.0374819, 7.12578e-65, 0.0100655, 1.67718e+06, 2.95866e-09, 7.67924e-10
0.422924, 55, 0.039027, 3.91928e-66, 0.00909923, 1.8049e+06, 3.10469e-09, 8.05827e-10
0.422924, 56, 0.0406617, 2.15184e-67, 0.00824072, 1.93979e+06, 3.25514e-09, 8.44877e-10
0.422924, 57, 0.0424461, 1.17943e-68, 0.00747632, 2.08211e+06, 3.41007e-09, 8.85089e-10
0.422924, 58, 0.0442068, 6.4538e-70, 0.00679431, 2.23211e+06, 3.56952e-09, 9.26474e-10
0.422924, 59, 0.0466259, 3.52587e-71, 0.00618462, 2.39008e+06, 3.73356e-09, 9.69051e-10
0.422924, 60, 0.0485556, 1.9233e-72, 0.00563855, 2.55628e+06, 3.90222e-09, 1.01283e-09
0.422924, 61, 0.0496587, 1.04757e-73, 0.00514855, 2.73101e+06, 4.07558e-09, 1.22505e-09
0.422924, 62, 0.0515989, 5.69754e-75, 0.00470809, 2.91454e+06, 4.25365e-09, 1.10404e-09
0.422924, 63, 0.053637, 3.09447e-76, 0.00431148, 3.10718e+06, 4.43653e-09, 1.15151e-09
0.422924, 64, 0.0557329, 1.6784e-77, 0.00395375, 3.3092e+06, 4.62422e-09, 1.20022e-09
0.422924, 65, 0.0577181, 9.09151e-79, 0.00363058, 3.52093e+06, 4.81681e-09, 1.25021e-09
0.422924, 66, 0.0599196, 4.9184e-80, 0.00333816, 3.74265e+06, 5.01433e-09, 1.30148e-09
0.422924, 67, 0.0621619, 2.6575e-81, 0.00307318, 3.97469e+06, 5.21683e-09, 1.35404e-09
0.422924, 68, 0.0644452, 1.43418e-82, 0.0028327, 4.21735e+06, 5.42437e-09, 1.42386e-09
0.422924, 69, 0.0668818, 7.73083e-84, 0.00261414, 4.47095e+06, 5.637e-09, 1.46309e-09
0.422924, 70, 0.0692377, 4.16253e-85, 0.00241524, 4.73583e+06, 5.85476e-09, 1.51961e-09
0.422924, 71, 0.0716152, 2.23878e-86, 0.00223398, 5.0123e+06, 6.07769e-09, 1.57747e-09
nan, nan, nan, nan, nan, nan, nan, nan
0.422924, 73, 0.0765689, 6.45564e-89, 0.00191745, 5.60138e+06, 6.53932e-09, 1.69729e-09
0.422924, 74, 0.0790581, 3.46129e-90, 0.0017792, 5.91467e+06, 6.77809e-09, 1.75926e-09
0.422924, 75, 0.0815945, 1.854e-91, 0.00165258, 6.24092e+06, 7.02223e-09, 1.82263e-09
0.422924, 76, 0.0841757, 9.92116e-93, 0.00153647, 6.58048e+06, 7.27181e-09, 1.88741e-09
0.422924, 77, 0.0867963, 5.30409e-94, 0.00142988, 6.93372e+06, 7.52685e-09, 1.99875e-09
0.422924, 78, 0.0894577, 2.83311e-95, 0.00133192, 7.30099e+06, 7.78743e-09, 2.02124e-09
0.422924, 79, 0.0922825, 1.51193e-96, 0.0012418, 7.68266e+06, 8.05355e-09, 2.09031e-09
0.422924, 80, 0.0949952, 8.06161e-98, 0.00115879, 8.07911e+06, 8.32529e-09, 2.18417e-09
0.422924, 81, 0.097737, 4.29484e-99, 0.00108226, 8.4907e+06, 8.60269e-09, 2.23284e-09
0.422924, 82, 0.100512, 2.2862e-100, 0.00101163, 8.91782e+06, 8.8858e-09, 2.30632e-09
0.422924, 83, 0.103329, 1.21599e-101, 0.000946389, 9.36086e+06, 9.17463e-09, 2.38131e-09
0.422924, 84, 0.106288, 6.46262e-103, 0.00088606, 9.82021e+06, 9.46931e-09, 2.45777e-09
0.422924, 85, 0.109774, 3.43204e-104, 0.000830224, 1.02963e+07, 9.7698e-09, 2.53576e-09
0.422924, 86, 0.112711, 1.82126e-105, 0.000778499, 1.07894e+07, 1.00762e-08, 2.61528e-09
0.422924, 87, 0.115635, 9.6577e-107, 0.000730539, 1.13001e+07, 1.03885e-08, 2.69634e-09
0.422924, 88, 0.118537, 5.11758e-108, 0.000686032, 1.18286e+07, 1.07068e-08, 2.80711e-09
0.422924, 89, 0.121127, 2.70989e-109, 0.000644695, 1.23755e+07, 1.10311e-08, 2.86314e-09
0.422924, 90, 0.124174, 1.43398e-110, 0.000606269, 1.29412e+07, 1.13615e-08, 2.94889e-09
0.422924, 91, 0.127665, 7.58305e-112, 0.000570521, 1.3526e+07, 1.1698e-08, 3.03624e-09
0.422924, 92, 0.130723, 4.00738e-113, 0.000537237, 1.41304e+07, 1.20407e-08, 3.12518e-09
0.422924, 93, 0.134085, 2.11641e-114, 0.000506224, 1.47549e+07, 1.23896e-08, 3.21573e-09
0.422924, 94, 0.137505, 1.11703e-115, 0.000477305, 1.53998e+07, 1.27447e-08, 3.3079e-09
0.422924, 95, 0.140699, 5.89206e-117, 0.000450318, 1.60656e+07, 1.31061e-08, 3.40171e-09
0.422924, 96, 0.143933, 3.10604e-118, 0.000425116, 1.67528e+07, 1.34739e-08, 3.49716e-09
0.422924, 97, 0.147372, 1.63641e-119, 0.000401564, 1.74619e+07, 1.38481e-08, 3.68631e-09
0.422924, 98, 0.150513, 8.6164e-121, 0.000379539, 1.81931e+07, 1.42286e-08, 3.70794e-09
0.422924, 99, 0.289829, 4.53435e-122, 0.000358927, 1.89472e+07, 1.46156e-08, 3.7935e-09
0.422924, 100, 0.294426, 2.38487e-123, 0.000339625, 1.97244e+07, 1.50092e-08, 3.89565e-09
0.422924, 101, 0.299041, 1.25365e-124, 0.000321538, 2.05253e+07, 1.54093e-08, 3.99951e-09
0.422924, 102, 0.303647, 6.58659e-126, 0.000304578, 2.13503e+07, 1.5816e-08, 4.10507e-09
0.422924, 103, 0.308251, 3.45873e-127, 0.000288665, 2.22e+07, 1.62293e-08, 4.21234e-09
0.422924, 104, 0.312888, 1.81531e-128, 0.000273726, 2.30747e+07, 1.66494e-08, 4.32136e-09
0.422924, 105, 0.317554, 9.52288e-130, 0.000259692, 2.39751e+07, 1.70761e-08, 4.43213e-09
0.509414, 5, 1.35324e-05, 2.70022e-06, 4035.12, 70.5439, 7.27889e-12, 1.88924e-12
0.509414, 6, 2.73587e-05, 2.83666e-07, 1480.33, 146.28, 1.12205e-11, 2.91351e-12
0.509414, 7, 4.93994e-05, 3.04039e-08, 634.092, 271.001, 1.6258e-11, 4.21978e-12
0.509414, 8, 8.18935e-05, 2.97249e-09, 304.226, 462.316, 2.24943e-11, 5.83843e-12
0.509414, 9, 0.000127472, 2.69775e-10, 159.169, 740.541, 3.00289e-11, 7.79404e-12
0.509414, 10, 0.000188821, 2.30699e-11, 89.1643, 1128.7, 3.8957e-11, 1.01113e-11
0.509414, 11, 0.000268775, 1.87908e-12, 52.7875, 1652.53, 4.93714e-11, 1.28144e-11
0.509414, 12, 0.000369124, 1.46963e-13, 32.711, 2340.48, 6.13613e-11, 1.59264e-11
0.509414, 13, 0.00049378, 1.11053e-14, 21.0622, 3223.69, 7.50139e-11, 1.94699e-11
0.509414, 14, 0.000643834, 8.14772e-16, 14.0116, 4336.02, 9.04143e-11, 2.34671e-11
0.509414, 15, 0.000823268, 5.82672e-17, 9.58715, 5714.05, 1.07645e-10, 2.79393e-11
0.509414, 16, 0.00103401, 4.07447e-18, 6.72251, 7397.06, 1.26788e-10, 3.2908e-11
0.509414, 17, 0.00127701, 2.79331e-19, 4.8164, 9427.03, 1.47921e-10, 3.8393e-11
0.509414, 18, 0.00155672, 1.88154e-20, 3.51716, 11848.7, 1.71124e-10, 4.44153e-11
0.509414, 19, 0.00187832, 1.24756e-21, 2.61244, 14709.4, 1.96472e-10, 5.09946e-11
0.509414, 20, 0.00222858, 8.15517e-23, 1.97027, 18059.2, 2.24041e-10, 5.81501e-11
0.509414, 21, 0.00262546, 5.26285e-24, 1.50656, 21951.1, 2.53903e-10, 6.59009e-11
0.509414, 22, 0.00306529, 3.35681e-25, 1.16645, 26440.5, 2.86133e-10, 7.42662e-11
0.509414, 23, 0.00355736, 2.11831e-26, 0.913457, 31585.7, 3.20801e-10, 8.32643e-11
0.509414, 24, 0.0040979, 1.32371e-27, 0.722819, 37447.6, 3.57977e-10, 9.29135e-11
0.509414, 25, 0.00466062, 8.19746e-29, 0.577459, 44089.9, 3.97732e-10, 1.03232e-10
0.509414, 26, 0.00528257, 5.03435e-30, 0.465412, 51579, 4.40137e-10, 1.14238e-10
0.509414, 27, 0.00597688, 3.068e-31, 0.378173, 59983.9, 4.85253e-10, 1.2665e-10
0.509414, 28, 0.00668272, 1.85632e-32, 0.309615, 69376.3, 5.33152e-10, 1.3838e-10
0.509414, 29, 0.00747025, 1.1157e-33, 0.255271, 79830.9, 5.83903e-10, 1.51553e-10
0.509414, 30, 0.00829025, 6.66398e-35, 0.211848, 91424.9, 6.37561e-10, 1.6548e-10
0.509414, 31, 0.00916603, 3.95716e-36, 0.176889, 104238, 6.94201e-10, 1.80181e-10
0.509414, 32, 0.0101156, 2.33699e-37, 0.148548, 118353, 7.53884e-10, 1.95672e-10
0.509414, 33, 0.0110963, 1.37308e-38, 0.125419, 133855, 8.16668e-10, 2.11967e-10
0.509414, 34, 0.0121507, 8.02845e-40, 0.106428, 150833, 8.82624e-10, 2.29086e-10
0.509414, 35, 0.0132109, 4.67286e-41, 0.0907438, 169376, 9.51808e-10, 2.47043e-10
0.509414, 36, 0.0143874, 2.70807e-42, 0.077719, 189579, 1.02428e-09, 2.65854e-10
0.509414, 37, 0.0156762, 1.56302e-43, 0.066847, 211537, 1.10011e-09, 2.85534e-10
0.509414, 38, 0.0169346, 8.98643e-45, 0.0577273, 235350, 1.17935e-09, 3.06101e-10
0.509414, 39, 0.0183372, 5.14773e-46, 0.0500421, 261119, 1.26206e-09, 3.27607e-10
0.509414, 40, 0.0196981, 2.93852e-47, 0.0435373, 288948, 1.3483e-09, 3.49953e-10
0.509414, 41, 0.0214648, 1.67186e-48, 0.0380084, 318944, 1.43814e-09, 3.73272e-10
0.509414, 42, 0.0229911, 9.48198e-50, 0.0332905, 351218, 1.53163e-09, 3.97536e-10
0.509414, 43, 0.0240191, 5.36152e-51, 0.0292492, 385881, 1.62882e-09, 4.22762e-10
0.509414, 44, 0.0256107, 3.02291e-52, 0.0257752, 423048, 1.72976e-09, 4.48962e-10
0.509414, 45, 0.027175, 1.69968e-53, 0.0227784, 462838, 1.83454e-09, 4.76157e-10
0.509414, 46, 0.0288898, 9.53164e-55, 0.0201847, 505371, 1.94319e-09, 5.93896e-10
0.509414, 47, 0.0306652, 5.33178e-56, 0.017933, 550771, 2.05578e-09, 5.3358e-10
0.509414, 48, 0.0324199, 2.97528e-57, 0.0159722, 599162, 2.17236e-09, 5.63838e-10
0.509414, 49, 0.0343757, 1.65644e-58, 0.0142598, 650674, 2.29298e-09, 5.95145e-10
0.509414, 50, 0.0362698, 9.20148e-60, 0.0127602, 705439, 2.41769e-09, 6.27516e-10
0.509414, 51, 0.0404948, 5.10046e-61, 0.0114434, 763590, 2.54657e-09, 6.60965e-10
0.509414, 52, 0.0421552, 2.82143e-62, 0.0102843, 825264, 2.67965e-09, 6.95507e-10
0.509414, 53, 0.0439699, 1.55765e-63, 0.00926134, 890600, 2.817e-09, 7.31156e-10
0.509414, 54, 0.0458052, 8.58303e-65, 0.00835652, 959742, 2.95866e-09, 8.89844e-10
0.509414, 55, 0.0477165, 4.72079e-66, 0.00755434, 1.03283e+06, 3.10469e-09, 8.05827e-10
0.509414, 56, 0.0497419, 2.5919e-67, 0.00684159, 1.11002e+06, 3.25514e-09, 8.44877e-10
0.509414, 57, 0.052013, 1.42063e-68, 0.00620697, 1.19146e+06, 3.41007e-09, 8.8699e-10
0.509414, 58, 0.0536764, 7.77362e-70, 0.00564076, 1.2773e+06, 3.56952e-09, 9.26474e-10
nan, nan, nan, nan, nan, nan, nan, nan
0.509414, 60, 0.0593952, 2.31663e-72, 0.00468122, 1.4628e+06, 3.90222e-09, 1.01283e-09
0.509414, 61, 0.0609696, 1.2618e-73, 0.00427442, 1.56278e+06, 4.07558e-09, 1.05782e-09
0.509414, 62, 0.0633864, 6.86271e-75, 0.00390874, 1.66781e+06, 4.25365e-09, 1.10404e-09
0.509414, 63, 0.0657892, 3.7273e-76, 0.00357947, 1.77804e+06, 4.43653e-09, 1.15151e-09
0.509414, 64, 0.0683239, 2.02164e-77, 0.00328247, 1.89365e+06, 4.62422e-09, 1.20022e-09
0.509414, 65, 0.0707404, 1.09508e-78, 0.00301417, 2.0148e+06, 4.81681e-09, 1.25021e-09
0.509414, 66, 0.0734201, 5.92422e-80, 0.0027714, 2.14168e+06, 5.01433e-09, 1.30148e-09
0.509414, 67, 0.0761574, 3.20097e-81, 0.00255141, 2.27446e+06, 5.21683e-09, 1.36133e-09
0.509414, 68, 0.0790731, 1.72747e-82, 0.00235176, 2.41332e+06, 5.42437e-09, 1.4079e-09
0.509414, 69, 0.0818886, 9.3118e-84, 0.00217031, 2.55844e+06, 5.637e-09, 1.52029e-09
0.509414, 70, 0.0848369, 5.01378e-85, 0.00200517, 2.71001e+06, 5.85476e-09, 1.51961e-09
0.509414, 71, 0.0877325, 2.69662e-86, 0.00185469, 2.86822e+06, 6.07769e-09, 1.57747e-09
0.509414, 72, 0.0906702, 1.4488e-87, 0.00171736, 3.03326e+06, 6.30586e-09, 1.63669e-09
0.509414, 73, 0.0936637, 7.77585e-89, 0.0015919, 3.20532e+06, 6.53932e-09, 1.69729e-09
0.509414, 74, 0.0967124, 4.16914e-90, 0.00147712, 3.38459e+06, 6.77809e-09, 1.75926e-09
0.509414, 75, 0.0998106, 2.23315e-91, 0.001372, 3.57128e+06, 7.02223e-09, 1.82263e-09
0.509414, 76, 0.102958, 1.19501e-92, 0.00127561, 3.7656e+06, 7.27181e-09, 1.89002e-09
0.509414, 77, 0.10631, 6.3888e-94, 0.00118711, 3.96773e+06, 7.52685e-09, 1.9536e-09
0.509414, 78, 0.109526, 3.41249e-95, 0.00110579, 4.1779e+06, 7.78743e-09, 2.02124e-09
0.509414, 79, 0.112777, 1.82112e-96, 0.00103096, 4.3963e+06, 8.05355e-09, 2.09031e-09
0.509414, 80, 0.116064, 9.71025e-98, 0.000962047, 4.62316e+06, 8.32529e-09, 2.16084e-09
0.509414, 81, 0.119402, 5.17315e-99, 0.000898511, 4.85869e+06, 8.60269e-09, 2.47167e-09
0.509414, 82, 0.122916, 2.75373e-100, 0.000839876, 5.10311e+06, 8.8858e-09, 2.30632e-09
0.509414, 83, 0.126346, 1.46467e-101, 0.000785709, 5.35663e+06, 9.17463e-09, 2.38129e-09
0.509414, 84, 0.129823, 7.78425e-103, 0.000735623, 5.61948e+06, 9.46931e-09, 2.45777e-09
0.509414, 85, 0.134086, 4.13391e-104, 0.000689266, 5.89189e+06, 9.7698e-09, 2.53576e-09
0.509414, 86, 0.137694, 2.19371e-105, 0.000646323, 6.17409e+06, 1.00762e-08, 2.61528e-09
0.509414, 87, 0.141233, 1.16327e-106, 0.000606506, 6.46631e+06, 1.03885e-08, 2.69634e-09
0.509414, 88, 0.144676, 6.16414e-108, 0.000569556, 6.76877e+06, 1.07068e-08, 2.77896e-09
0.509414, 89, 0.148336, 3.26407e-109, 0.000535237, 7.08173e+06, 1.10311e-08, 2.86314e-09
0.509414, 90, 0.151545, 1.72723e-110, 0.000503335, 7.40541e+06, 1.13615e-08, 3.10953e-09
0.509414, 91, 0.155324, 9.1338e-112, 0.000473657, 7.74007e+06, 1.1698e-08, 3.03624e-09
0.509414, 92, 0.159804, 4.8269e-113, 0.000446024, 8.08594e+06, 1.20407e-08, 3.12518e-09
0.509414, 93, 0.163597, 2.54922e-114, 0.000420276, 8.44328e+06, 1.23896e-08, 3.58693e-09
0.509414, 94, 0.167699, 1.34547e-115, 0.000396267, 8.81233e+06, 1.27447e-08, 3.3079e-09
0.509414, 95, 0.171581, 7.097e-117, 0.000373862, 9.19335e+06, 1.31061e-08, 3.40171e-09
0.509414, 96, 0.175517, 3.74123e-118, 0.000352939, 9.58659e+06, 1.34739e-08, 3.49716e-09
0.509414, 97, 0.179557, 1.97106e-119, 0.000333385, 9.99232e+06, 1.38481e-08, 3.59428e-09
0.509414, 98, 0.183921, 1.03785e-120, 0.0003151, 1.04108e+07, 1.42286e-08, 3.69305e-09
0.509414, 99, 0.187506, 5.46164e-122, 0.000297987, 1.08423e+07, 1.46156e-08, 3.7935e-09
nan, nan, nan, nan, nan, nan, nan, nan
0.509414, 101, 0.360106, 1.51003e-124, 0.000266946, 1.17453e+07, 1.54093e-08, 3.99951e-09
0.509414, 102, 0.365661, 7.93358e-126, 0.000252866, 1.22174e+07, 1.5816e-08, 4.10507e-09
0.509414, 103, 0.371233, 4.16606e-127, 0.000239655, 1.27036e+07, 1.62293e-08, 4.21234e-09
0.509414, 104, 0.376827, 2.18655e-128, 0.000227252, 1.32042e+07, 1.66494e-08, 4.32136e-09
0.509414, 105, 0.382437, 1.14703e-129, 0.000215601, 1.37194e+07, 1.70761e-08, 4.43213e-09
0.613591, 5, 1.7109e-05, 3.04335e-06, 3350.03, 40.3678, 7.27889e-12, 1.88924e-12
0.613591, 6, 3.44775e-05, 3.40917e-07, 1229, 83.7067, 1.12205e-11, 2.9123e-12
0.613591, 7, 6.21822e-05, 3.6619e-08, 526.434, 155.077, 1.6258e-11, 4.21978e-12
0.613591, 8, 0.000103014, 3.58037e-09, 252.574, 264.554, 2.24943e-11, 5.83843e-12
0.613591, 9, 0.000160226, 3.24946e-10, 132.145, 423.765, 3.00289e-11, 7.79404e-12
0.613591, 10, 0.000237136, 2.77879e-11, 74.0258, 645.885, 3.8957e-11, 1.01113e-11
0.613591, 11, 0.000337277, 2.26336e-12, 43.8251, 945.64, 4.93714e-11, 1.28144e-11
0.613591, 12, 0.00046284, 1.77017e-13, 27.1573, 1339.31, 6.13613e-11, 1.59264e-11
0.613591, 13, 0.00061882, 1.33764e-14, 17.4862, 1844.71, 7.50139e-11, 1.94699e-11
0.613591, 14, 0.000808672, 9.81396e-16, 11.6327, 2481.23, 9.04143e-11, 2.34671e-11
0.613591, 15, 0.00103005, 7.01829e-17, 7.95942, 3269.79, 1.07645e-10, 2.79393e-11
0.613591, 16, 0.00129265, 4.90772e-18, 5.58114, 4232.87, 1.26788e-10, 3.2908e-11
0.613591, 17, 0.00159555, 3.36454e-19, 3.99866, 5394.49, 1.47921e-10, 3.8393e-11
0.613591, 18, 0.00194338, 2.26633e-20, 2.92001, 6780.24, 1.71124e-10, 4.44153e-11
0.613591, 19, 0.00234166, 1.50268e-21, 2.16889, 8417.23, 1.96472e-10, 5.09946e-11
0.613591, 20, 0.0027789, 9.82293e-23, 1.63575, 10334.2, 2.24041e-10, 5.81501e-11
0.613591, 21, 0.0032721, 6.33911e-24, 1.25077, 12561.2, 2.53903e-10, 6.59009e-11
0.613591, 22, 0.00383073, 4.04329e-25, 0.968408, 15130.2, 2.86133e-10, 7.42662e-11
0.613591, 23, 0.00442647, 2.55151e-26, 0.758368, 18074.5, 3.20801e-10, 8.32643e-11
0.613591, 24, 0.00509209, 1.59442e-27, 0.600097, 21428.9, 3.57977e-10, 9.29135e-11
0.613591, 25, 0.00579195, 9.87387e-29, 0.479417, 25229.9, 3.97732e-10, 1.03232e-10
0.613591, 26, 0.00656461, 6.0639e-30, 0.386393, 29515.4, 4.40137e-10, 1.14238e-10
0.613591, 27, 0.00741687, 3.69542e-31, 0.313966, 34325, 4.85253e-10, 1.25948e-10
0.613591, 28, 0.00829575, 2.23594e-32, 0.257048, 39699.7, 5.33152e-10, 1.3838e-10
0.613591, 29, 0.00926628, 1.34387e-33, 0.211931, 45682.2, 5.83903e-10, 1.57883e-10
0.613591, 30, 0.0102808, 8.02678e-35, 0.17588, 52316.7, 6.37561e-10, 1.6548e-10
0.613591, 31, 0.0113614, 4.76642e-36, 0.146857, 59648.8, 6.94201e-10, 1.80181e-10
0.613591, 32, 0.0125119, 2.81492e-37, 0.123327, 67725.9, 7.53884e-10, 1.95672e-10
0.613591, 33, 0.0137364, 1.65388e-38, 0.104125, 76596.8, 8.16668e-10, 2.11967e-10
0.613591, 34, 0.0150059, 9.6703e-40, 0.0883587, 86311.9, 8.82624e-10, 2.29086e-10
0.613591, 35, 0.0163517, 5.62848e-41, 0.0753371, 96923.1, 9.51808e-10, 2.47043e-10
0.613591, 36, 0.0177996, 3.26188e-42, 0.0645237, 108484, 1.02428e-09, 2.65854e-10
0.613591, 37, 0.0193549, 1.88266e-43, 0.0554975, 121049, 1.10011e-09, 2.85534e-10
0.613591, 38, 0.0208761, 1.08242e-44, 0.0479262, 134676, 1.17935e-09, 3.06101e-10
0.613591, 39, 0.0225855, 6.20046e-46, 0.0415459, 149422, 1.26206e-09, 3.2757e-10
0.613591, 40, 0.024298, 3.53946e-47, 0.0361454, 165347, 1.3483e-09, 3.49953e-10
0.613591, 41, 0.0265514, 2.01376e-48, 0.0315553, 182512, 1.43814e-09, 3.77639e-10
0.613591, 42, 0.0282954, 1.14211e-49, 0.0276383, 200980, 1.53163e-09, 3.97536e-10
0.613591, 43, 0.0295957, 6.45796e-51, 0.0242832, 220815, 1.62882e-09, 4.22762e-10
0.613591, 44, 0.03156, 3.64111e-52, 0.021399, 242084, 1.72976e-09, 4.48962e-10
0.613591, 45, 0.0334809, 2.04728e-53, 0.018911, 264853, 1.83454e-09, 4.87515e-10
0.613591, 46, 0.0355835, 1.14809e-54, 0.0167577, 289192, 1.94319e-09, 5.04481e-10
0.613591, 47, 0.0377045, 6.42215e-56, 0.0148883, 315171, 2.05578e-09, 5.78237e-10
0.613591, 48, 0.0399169, 3.58373e-57, 0.0132604, 342863, 2.17236e-09, 5.63838e-10
0.613591, 49, 0.042283, 1.99519e-58, 0.0118387, 372340, 2.29298e-09, 5.95145e-10
0.613591, 50, 0.0446168, 1.10832e-59, 0.0105937, 403678, 2.41769e-09, 6.27516e-10
0.613591, 51, 0.0495279, 6.14353e-61, 0.00950052, 436954, 2.54657e-09, 6.60965e-10
0.613591, 52, 0.0515883, 3.39842e-62, 0.00853817, 472246, 2.67965e-09, 6.95507e-10
0.613591, 53, 0.0537886, 1.87619e-63, 0.00768893, 509634, 2.817e-09, 7.31156e-10
0.613591, 54, 0.0560525, 1.03383e-64, 0.00693773, 549199, 2.95866e-09, 7.67924e-10
0.613591, 55, 0.0584218, 5.6862e-66, 0.00627174, 591025, 3.10469e-09, 8.05827e-10
0.613591, 56, 0.060936, 3.12195e-67, 0.00568001, 635195, 3.25514e-09, 8.44877e-10
0.613591, 57, 0.0631594, 1.71115e-68, 0.00515313, 681796, 3.41007e-09, 8.85368e-10
0.613591, 58, 0.0660322, 9.36336e-70, 0.00468305, 730915, 3.56952e-09, 9.26474e-10
0.613591, 59, 0.068786, 5.11544e-71, 0.00426282, 782642, 3.73356e-09, 9.69051e-10
0.613591, 60, 0.0713994, 2.79038e-72, 0.00388643, 837067, 3.90222e-09, 1.01283e-09
0.613591, 61, 0.0746835, 1.51984e-73, 0.0035487, 894282, 4.07558e-09, 1.05782e-09
0.613591, 62, 0.0778116, 8.26615e-75, 0.00324511, 954381, 4.25365e-09, 1.10404e-09
0.613591, 63, 0.0807162, 4.48955e-76, 0.00297174, 1.01746e+06, 4.43653e-09, 1.15151e-09
0.613591, 64, 0.0837903, 2.43508e-77, 0.00272517, 1.08361e+06, 4.62422e-09, 1.20022e-09
0.613591, 65, 0.086675, 1.31902e-78, 0.00250242, 1.15294e+06, 4.81681e-09, 1.25021e-09
0.613591, 66, 0.0899558, 7.13575e-80, 0.00230087, 1.22555e+06, 5.01433e-09, 1.30387e-09
0.613591, 67, 0.0934424, 3.85558e-81, 0.00211822, 1.30153e+06, 5.21683e-09, 1.35404e-09
0.613591, 68, 0.0968093, 2.08074e-82, 0.00195247, 1.38099e+06, 5.42437e-09, 1.41067e-09
0.613591, 69, 0.10034, 1.12161e-83, 0.00180183, 1.46403e+06, 5.637e-09, 1.46309e-09
0.613591, 70, 0.103804, 6.03912e-85, 0.00166473, 1.55077e+06, 5.85476e-09, 1.51961e-09
0.613591, 71, 0.10733, 3.24809e-86, 0.00153979, 1.6413e+06, 6.07769e-09, 1.57747e-09
0.613591, 72, 0.110927, 1.74509e-87, 0.00142579, 1.73574e+06, 6.30586e-09, 1.63669e-09
0.613591, 73, 0.114589, 9.36604e-89, 0.00132162, 1.8342e+06, 6.53932e-09, 1.69729e-09
0.613591, 74, 0.118307, 5.02174e-90, 0.00122633, 1.93679e+06, 6.77809e-09, 2.07631e-09
0.613591, 75, 0.122085, 2.68983e-91, 0.00113906, 2.04362e+06, 7.02223e-09, 1.82263e-09
0.613591, 76, 0.12609, 1.43939e-92, 0.00105903, 2.15481e+06, 7.27181e-09, 1.88741e-09
0.613591, 77, 0.129944, 7.69533e-94, 0.000985562, 2.27048e+06, 7.52685e-09, 2.07274e-09
0.613591, 78, 0.133841, 4.11036e-95, 0.000918043, 2.39075e+06, 7.78743e-09, 2.02124e-09
0.613591, 79, 0.137789, 2.19355e-96, 0.000855922, 2.51573e+06, 8.05355e-09, 2.09031e-09
0.613591, 80, 0.141807, 1.1696e-97, 0.000798708, 2.64554e+06, 8.32529e-09, 2.16084e-09
0.613591, 81, 0.146023, 6.23107e-99, 0.00074596, 2.78032e+06, 8.60269e-09, 2.23284e-09
0.613591, 82, 0.150147, 3.31688e-100, 0.00069728, 2.92019e+06, 8.8858e-09, 2.30632e-09
0.613591, 83, 0.154324, 1.7642e-101, 0.000652309, 3.06526e+06, 9.17463e-09, 2.38129e-09
0.613591, 84, 0.158554, 9.37615e-103, 0.000610727, 3.21568e+06, 9.46931e-09, 2.45777e-09
0.613591, 85, 0.16427, 4.9793e-104, 0.000572241, 3.37156e+06, 9.7698e-09, 2.53582e-09
0.613591, 86, 0.168161, 2.64234e-105, 0.000536589, 3.53304e+06, 1.00762e-08, 2.61528e-09
0.613591, 87, 0.172502, 1.40117e-106, 0.000503532, 3.70026e+06, 1.03885e-08, 3.0414e-09
0.613591, 88, 0.176555, 7.42473e-108, 0.000472856, 3.87334e+06, 1.07068e-08, 2.77896e-09
0.613591, 89, 0.181013, 3.93159e-109, 0.000444363, 4.05243e+06, 1.10311e-08, 2.86314e-09
0.613591, 90, 0.185239, 2.08046e-110, 0.000417878, 4.23765e+06, 1.13615e-08, 2.94889e-09
0.613591, 91, 0.189799, 1.10017e-111, 0.000393238, 4.42915e+06, 1.1698e-08, 3.03624e-09
0.613591, 92, 0.194605, 5.81402e-113, 0.000370297, 4.62707e+06, 1.20407e-08, 3.4167e-09
0.613591, 93, 0.199583, 3.07054e-114, 0.000348921, 4.83155e+06, 1.23896e-08, 3.21688e-09
0.613591, 94, 0.204556, 1.62062e-115, 0.000328988, 5.04274e+06, 1.27447e-08, 3.3079e-09
0.613591, 95, 0.209286, 8.54836e-117, 0.000310387, 5.26077e+06, 1.31061e-08, 3.40171e-09
0.613591, 96, 0.214085, 4.50633e-118, 0.000293016, 5.4858e+06, 1.34739e-08, 3.49716e-09
0.613591, 97, 0.218847, 2.37415e-119, 0.000276782, 5.71797e+06, 1.38481e-08, 3.59428e-09
0.613591, 98, 0.224407, 1.25009e-120, 0.000261601, 5.95744e+06, 1.42286e-08, 3.69305e-09
0.613591, 99, 0.228806, 6.57856e-122, 0.000247394, 6.20434e+06, 1.46156e-08, 3.7935e-09
0.613591, 100, 0.426923, 3.46003e-123, 0.00023409, 6.45885e+06, 1.50092e-08, 3.89565e-09
