# L1 = 1, c = 1, a = 1, mu_eta = 1.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.291505, 76, 21.6447, 6.87451e-90, 0.0380872, 2.00959e+07, 7.27181e-05, 1.88741e-05
0.291505, 77, 22.494, 3.67503e-91, 0.035445, 2.11746e+07, 7.52686e-05, 1.95361e-05
0.291505, 78, 23.4508, 1.96284e-92, 0.0330167, 2.22962e+07, 7.78742e-05, 2.02123e-05
0.291505, 79, 24.5338, 1.04743e-93, 0.0307826, 2.34617e+07, 8.05355e-05, 2.09031e-05
0.291505, 80, 25.4305, 5.58458e-95, 0.028725, 2.46724e+07, 8.32529e-05, 2.16084e-05
0.291505, 81, 26.4643, 2.97502e-96, 0.0268279, 2.59294e+07, 8.60268e-05, 2.23284e-05
0.291505, 82, 27.5133, 1.58355e-97, 0.0250771, 2.72337e+07, 8.88579e-05, 2.30867e-05
0.291505, 83, 28.5936, 8.42218e-99, 0.0234598, 2.85867e+07, 9.17464e-05, 2.38129e-05
0.291505, 84, 29.7001, 4.47587e-100, 0.0219643, 2.99895e+07, 9.46929e-05, 2.45777e-05
0.291505, 85, 30.8299, 2.37683e-101, 0.0205802, 3.14433e+07, 9.76979e-05, 2.53576e-05
0.291505, 86, 32.1402, 1.26123e-102, 0.019298, 3.29493e+07, 0.000100762, 2.61528e-05
0.291505, 87, 33.191, 6.68765e-104, 0.0181092, 3.45087e+07, 0.000103885, 2.69635e-05
0.291505, 88, 34.3983, 3.54358e-105, 0.0170059, 3.61229e+07, 0.000107068, 2.77896e-05
0.291505, 89, 35.7351, 1.87633e-106, 0.0159812, 3.77931e+07, 0.000110311, 2.86314e-05
0.291505, 90, 36.9103, 9.92838e-108, 0.0150287, 3.95205e+07, 0.000113615, 2.94889e-05
0.291505, 91, 38.1663, 5.24999e-109, 0.0141425, 4.13064e+07, 0.00011698, 3.03624e-05
0.291505, 92, 39.4791, 2.77431e-110, 0.0133175, 4.31522e+07, 0.000120407, 3.12518e-05
0.291505, 93, 40.817, 1.46512e-111, 0.0125487, 4.50592e+07, 0.000123896, 3.21573e-05
0.291505, 94, 42.1865, 7.73253e-113, 0.0118318, 4.70287e+07, 0.000127447, 3.3079e-05
0.291505, 95, 43.8351, 4.07852e-114, 0.0111628, 4.90621e+07, 0.000131061, 3.40171e-05
0.291505, 96, 44.9773, 2.14993e-115, 0.0105381, 5.11608e+07, 0.000134739, 3.49716e-05
0.291505, 97, 46.4166, 1.13264e-116, 0.00995428, 5.3326e+07, 0.00013848, 3.59427e-05
0.291505, 98, 47.8899, 5.96358e-118, 0.00940829, 5.55592e+07, 0.000142286, 3.69305e-05
0.291505, 99, 49.3753, 3.13819e-119, 0.00889735, 5.78619e+07, 0.000146156, 3.79351e-05
0.291505, 100, 50.9623, 1.65048e-120, 0.00841888, 6.02354e+07, 0.000150092, 3.89565e-05
0.291505, 101, 52.4347, 8.67577e-122, 0.00797052, 6.26812e+07, 0.000154093, 3.9995e-05
0.291505, 102, 54.0938, 4.558e-123, 0.00755011, 6.52008e+07, 0.00015816, 4.10506e-05
0.291505, 103, 55.6642, 2.3934e-124, 0.00715566, 6.77955e+07, 0.000162294, 4.21235e-05
0.291505, 104, 57.3361, 1.25613e-125, 0.00678533, 7.04669e+07, 0.000166494, 4.32137e-05
0.291505, 105, 58.9677, 6.58922e-127, 0.00643744, 7.32165e+07, 0.000170762, 4.43214e-05
0.351119, 5, 0.00076857, 0.0916618, 100026, 215.431, 7.27884e-08, 1.88923e-08
0.351119, 6, 0.00162204, 0.000527253, 36695.6, 446.717, 1.12206e-07, 2.91236e-08
0.351119, 7, 0.00305135, 2.30029e-05, 15718.4, 827.599, 1.62581e-07, 4.2198e-08
0.351119, 8, 0.00526245, 2.13553e-06, 7541.39, 1411.85, 2.24945e-07, 5.83847e-08
0.351119, 9, 0.00850512, 1.92794e-07, 3945.59, 2261.51, 3.0029e-07, 7.79406e-08
0.351119, 10, 0.0130595, 1.64362e-08, 2210.27, 3446.89, 3.89572e-07, 1.01114e-07
0.351119, 11, 0.0192139, 1.33535e-09, 1308.54, 5046.6, 4.93714e-07, 1.28144e-07
0.351119, 12, 0.02732, 1.04211e-10, 810.866, 7147.48, 6.13613e-07, 1.59396e-07
0.351119, 13, 0.0377314, 7.86004e-12, 522.105, 9844.67, 7.50139e-07, 1.94699e-07
0.351119, 14, 0.0508544, 5.75732e-13, 347.33, 13241.6, 9.04142e-07, 2.34671e-07
0.351119, 15, 0.0669322, 4.11132e-14, 237.654, 17449.9, 1.07645e-06, 2.79394e-07
0.351119, 16, 0.0866332, 2.87126e-15, 166.643, 22589.6, 1.26788e-06, 3.29079e-07
0.351119, 17, 0.110285, 1.96618e-16, 119.393, 28788.8, 1.47921e-06, 3.83932e-07
0.351119, 18, 0.138319, 1.32304e-17, 87.1861, 36184.1, 1.71124e-06, 4.44155e-07
0.351119, 19, 0.17136, 8.7642e-19, 64.7592, 44920.3, 1.96472e-06, 5.09945e-07
0.351119, 20, 0.209755, 5.72425e-20, 48.8406, 55150.3, 2.2404e-06, 5.93175e-07
0.351119, 21, 0.253969, 3.69122e-21, 37.3457, 67035.5, 2.53903e-06, 6.59008e-07
0.351119, 22, 0.304618, 2.35271e-22, 28.9149, 80745.5, 2.86132e-06, 7.46544e-07
0.351119, 23, 0.362297, 1.4837e-23, 22.6435, 96458.2, 3.208e-06, 8.32642e-07
0.351119, 24, 0.427453, 9.26594e-25, 17.9178, 114360, 3.57977e-06, 9.29135e-07
0.351119, 25, 0.500372, 5.73498e-26, 14.3145, 134644, 3.97733e-06, 1.03232e-06
0.351119, 26, 0.582091, 3.52023e-27, 11.537, 157515, 4.40136e-06, 1.14238e-06
0.351119, 27, 0.672833, 2.14424e-28, 9.37444, 183182, 4.85254e-06, 1.25948e-06
0.351119, 28, 0.773556, 1.2968e-29, 7.67498, 211865, 5.33154e-06, 1.38381e-06
0.351119, 29, 0.88374, 7.79085e-31, 6.32787, 243792, 5.83901e-06, 1.51552e-06
0.351119, 30, 1.00496, 4.65156e-32, 5.25145, 279198, 6.37562e-06, 1.6548e-06
0.351119, 31, 1.13797, 2.76113e-33, 4.38487, 318328, 6.94201e-06, 1.80181e-06
0.351119, 32, 1.28217, 1.63008e-34, 3.68232, 361433, 7.53882e-06, 1.95671e-06
0.351119, 33, 1.44003, 9.5742e-36, 3.10899, 408774, 8.16668e-06, 2.11967e-06
0.351119, 34, 1.6093, 5.59631e-37, 2.63823, 460621, 8.82622e-06, 2.29086e-06
0.351119, 35, 1.79266, 3.2563e-38, 2.24943, 517249, 9.51806e-06, 2.47042e-06
0.351119, 36, 1.99098, 1.8866e-39, 1.92656, 578946, 1.02428e-05, 2.65854e-06
0.351119, 37, 2.20233, 1.0886e-40, 1.65705, 646003, 1.10011e-05, 2.85535e-06
0.351119, 38, 2.42937, 6.2572e-42, 1.43099, 718724, 1.17935e-05, 3.06102e-06
0.351119, 39, 2.6749, 3.58347e-43, 1.24048, 797418, 1.26206e-05, 3.2757e-06
0.351119, 40, 2.93112, 2.04511e-44, 1.07924, 882405, 1.34831e-05, 3.49954e-06
0.351119, 41, 3.20878, 1.1633e-45, 0.942182, 974010, 1.43814e-05, 3.73271e-06
0.351119, 42, 3.49863, 6.5963e-47, 0.82523, 1.07257e+06, 1.53162e-05, 3.97535e-06
0.351119, 43, 3.81008, 3.72908e-48, 0.725053, 1.17842e+06, 1.62881e-05, 4.2316e-06
0.351119, 44, 4.13874, 2.10211e-49, 0.638935, 1.29193e+06, 1.72977e-05, 4.48963e-06
0.351119, 45, 4.4865, 1.18173e-50, 0.564647, 1.41344e+06, 1.83454e-05, 4.76158e-06
0.351119, 46, 4.854, 6.62586e-52, 0.500355, 1.54333e+06, 1.94319e-05, 5.04359e-06
0.351119, 47, 5.23841, 3.70572e-53, 0.444537, 1.68197e+06, 2.05578e-05, 5.3358e-06
0.351119, 48, 5.64577, 2.06756e-54, 0.395931, 1.82975e+06, 2.17236e-05, 5.63838e-06
0.351119, 49, 6.06937, 1.1509e-55, 0.353482, 1.98707e+06, 2.29298e-05, 5.96078e-06
0.351119, 50, 6.51686, 6.39225e-57, 0.316309, 2.15431e+06, 2.4177e-05, 6.27516e-06
0.351119, 51, 6.98587, 3.54278e-58, 0.283668, 2.33189e+06, 2.54657e-05, 6.64841e-06
0.351119, 52, 7.47664, 1.95949e-59, 0.254934, 2.52024e+06, 2.67965e-05, 7.66781e-06
0.351119, 53, 7.99031, 1.08164e-60, 0.229577, 2.71976e+06, 2.817e-05, 7.31155e-06
0.351119, 54, 8.5294, 5.95935e-62, 0.207148, 2.93091e+06, 2.95866e-05, 7.68487e-06
0.351119, 55, 9.08563, 3.27731e-63, 0.187263, 3.15412e+06, 3.10469e-05, 8.05827e-06
0.351119, 56, 9.67237, 1.79916e-64, 0.169595, 3.38985e+06, 3.25514e-05, 8.498e-06
0.351119, 57, 10.2877, 9.86006e-66, 0.153863, 3.63854e+06, 3.41007e-05, 8.85088e-06
0.351119, 58, 10.9042, 5.39479e-67, 0.139827, 3.90067e+06, 3.56953e-05, 1.07884e-05
0.351119, 59, 11.5635, 2.94699e-68, 0.12728, 4.17672e+06, 3.73356e-05, 9.6905e-06
0.351119, 60, 12.2389, 1.60736e-69, 0.116042, 4.46717e+06, 3.90223e-05, 1.10275e-05
0.351119, 61, 12.9442, 8.75391e-71, 0.105958, 4.77251e+06, 4.07558e-05, 1.13888e-05
0.351119, 62, 13.6746, 4.76064e-72, 0.0968929, 5.09324e+06, 4.25366e-05, 1.10487e-05
0.351119, 63, 14.4331, 2.58536e-73, 0.0887306, 5.42988e+06, 4.43652e-05, 1.1515e-05
0.351119, 64, 15.2218, 1.40214e-74, 0.0813685, 5.78293e+06, 4.62422e-05, 1.20022e-05
0.351119, 65, 16.0832, 7.59437e-76, 0.0747176, 6.15292e+06, 4.81681e-05, 1.25021e-05
0.351119, 66, 16.878, 4.10809e-77, 0.0686997, 6.54039e+06, 5.01433e-05, 1.32633e-05
0.351119, 67, 17.7956, 2.21949e-78, 0.0632463, 6.94588e+06, 5.21683e-05, 1.35404e-05
0.351119, 68, 18.672, 1.19769e-79, 0.0582971, 7.36993e+06, 5.42437e-05, 1.4079e-05
0.351119, 69, 19.5457, 6.45556e-81, 0.0537992, 7.81311e+06, 5.637e-05, 1.46309e-05
0.351119, 70, 20.4939, 3.47562e-82, 0.0497058, 8.27599e+06, 5.85476e-05, 1.51961e-05
0.351119, 71, 21.5766, 1.86919e-83, 0.0459754, 8.75913e+06, 6.0777e-05, 1.57747e-05
0.351119, 72, 22.4682, 1.00418e-84, 0.0425714, 9.26313e+06, 6.30587e-05, 1.63825e-05
0.351119, 73, 23.5008, 5.3891e-86, 0.0394612, 9.78857e+06, 6.53931e-05, 1.69729e-05
0.351119, 74, 24.5831, 2.88924e-87, 0.0366161, 1.03361e+07, 6.77809e-05, 1.77475e-05
0.351119, 75, 25.6621, 1.54748e-88, 0.0340102, 1.09062e+07, 7.02224e-05, 1.82263e-05
0.351119, 76, 26.7759, 8.28037e-90, 0.0316207, 1.14996e+07, 7.27181e-05, 2.0178e-05
0.351119, 77, 27.926, 4.42659e-91, 0.0294271, 1.21169e+07, 7.52686e-05, 1.99299e-05
0.351119, 78, 29.1074, 2.36425e-92, 0.0274111, 1.27587e+07, 7.78742e-05, 2.02146e-05
0.351119, 79, 30.3214, 1.26164e-93, 0.0255563, 1.34257e+07, 8.05355e-05, 2.09031e-05
0.351119, 80, 31.5824, 6.72665e-95, 0.023848, 1.41185e+07, 8.32529e-05, 2.16084e-05
0.351119, 81, 32.8348, 3.58342e-96, 0.022273, 1.48377e+07, 8.60268e-05, 2.23284e-05
0.351119, 82, 34.1345, 1.90739e-97, 0.0208195, 1.55842e+07, 8.88579e-05, 2.30632e-05
0.351119, 83, 35.4662, 1.01445e-98, 0.0194768, 1.63584e+07, 9.17464e-05, 2.64067e-05
0.351119, 84, 36.8297, 5.3912e-100, 0.0182352, 1.71611e+07, 9.46929e-05, 2.45777e-05
0.351119, 85, 38.2271, 2.8629e-101, 0.0170861, 1.7993e+07, 9.76979e-05, 2.53576e-05
0.351119, 86, 39.6525, 1.51916e-102, 0.0160216, 1.88548e+07, 0.000100762, 2.61528e-05
0.351119, 87, 41.1102, 8.05529e-104, 0.0150345, 1.97472e+07, 0.000103885, 2.69635e-05
0.351119, 88, 42.597, 4.26826e-105, 0.0141186, 2.06709e+07, 0.000107068, 2.96406e-05
0.351119, 89, 44.1204, 2.26004e-106, 0.0132679, 2.16266e+07, 0.000110311, 2.86314e-05
0.351119, 90, 45.6675, 1.19588e-107, 0.0124771, 2.26151e+07, 0.000113615, 2.95285e-05
0.351119, 91, 47.2538, 6.32363e-109, 0.0117414, 2.36371e+07, 0.00011698, 3.03624e-05
0.351119, 92, 48.8706, 3.34166e-110, 0.0110564, 2.46933e+07, 0.000120407, 3.12518e-05
0.351119, 93, 50.5345, 1.76474e-111, 0.0104181, 2.57846e+07, 0.000123896, 3.21573e-05
0.351119, 94, 52.2143, 9.31385e-113, 0.00982297, 2.69116e+07, 0.000127447, 3.3079e-05
0.351119, 95, 53.9231, 4.9126e-114, 0.00926758, 2.80752e+07, 0.000131061, 3.40171e-05
0.351119, 96, 55.7508, 2.5896e-115, 0.00874892, 2.92761e+07, 0.000134739, 3.49948e-05
0.351119, 97, 57.4661, 1.36427e-116, 0.00826422, 3.05151e+07, 0.00013848, 3.59427e-05
0.351119, 98, 59.3223, 7.18316e-118, 0.00781093, 3.1793e+07, 0.000142286, 3.69305e-05
0.351119, 99, 61.085, 3.77996e-119, 0.00738674, 3.31107e+07, 0.000146156, 3.79351e-05
0.351119, 100, 62.9604, 1.98801e-120, 0.0069895, 3.44689e+07, 0.000150092, 3.89565e-05
0.351119, 101, 65.1793, 1.045e-121, 0.00661727, 3.58685e+07, 0.000154093, 3.9995e-05
0.351119, 102, 67.1707, 5.49013e-123, 0.00626823, 3.73103e+07, 0.00015816, 4.10506e-05
0.351119, 103, 68.9007, 2.88286e-124, 0.00594075, 3.87951e+07, 0.000162294, 4.21235e-05
0.351119, 104, 70.8887, 1.51301e-125, 0.0056333, 4.03238e+07, 0.000166494, 4.32138e-05
0.351119, 105, 72.8895, 7.93674e-127, 0.00534448, 4.18972e+07, 0.000170762, 4.43214e-05
0.422924, 5, 0.000971136, 0.0640976, 83043, 123.277, 7.27884e-08, 1.88923e-08
0.422924, 6, 0.00205078, 0.000468992, 30465.4, 255.628, 1.12206e-07, 2.91233e-08
0.422924, 7, 0.0038477, 2.71401e-05, 13049.7, 473.583, 1.62581e-07, 4.21984e-08
0.422924, 8, 0.00663898, 2.57039e-06, 6260.99, 807.911, 2.24945e-07, 5.83847e-08
0.422924, 9, 0.0107085, 2.32215e-07, 3275.7, 1294.12, 3.0029e-07, 7.79406e-08
0.422924, 10, 0.0164289, 1.97974e-08, 1835.01, 1972.44, 3.89572e-07, 1.01382e-07
0.422924, 11, 0.0241512, 1.60843e-09, 1086.37, 2887.85, 4.93714e-07, 1.28144e-07
0.422924, 12, 0.0343162, 1.25523e-10, 673.196, 4090.05, 6.13613e-07, 1.59264e-07
0.422924, 13, 0.0473614, 9.46745e-12, 433.461, 5633.48, 7.50139e-07, 1.94699e-07
0.422924, 14, 0.0637496, 6.93472e-13, 288.359, 7577.32, 9.04142e-07, 2.34671e-07
0.422924, 15, 0.0840557, 4.9521e-14, 197.304, 9985.47, 1.07645e-06, 2.79394e-07
0.422924, 16, 0.108582, 3.45845e-15, 138.35, 12926.6, 1.26788e-06, 3.29079e-07
0.422924, 17, 0.138122, 2.36827e-16, 99.1218, 16474, 1.47921e-06, 3.83932e-07
0.422924, 18, 0.173297, 1.5936e-17, 72.3835, 20705.9, 1.71124e-06, 4.44155e-07
0.422924, 19, 0.214407, 1.05565e-18, 53.7642, 25705, 1.96472e-06, 5.09945e-07
0.422924, 20, 0.262312, 6.89488e-20, 40.5483, 31559, 2.2404e-06, 5.81499e-07
0.422924, 21, 0.317607, 4.44609e-21, 31.005, 38360.2, 2.53903e-06, 6.59008e-07
0.422924, 22, 0.380775, 2.83384e-22, 24.0056, 46205.6, 2.86132e-06, 7.4266e-07
0.422924, 23, 0.454035, 1.78713e-23, 18.799, 55196.9, 3.208e-06, 8.32642e-07
0.422924, 24, 0.53381, 1.11609e-24, 14.8757, 65440.8, 3.57977e-06, 9.29135e-07
0.422924, 25, 0.626477, 6.9078e-26, 11.8841, 77048.4, 3.97733e-06, 1.03232e-06
0.422924, 26, 0.726834, 4.24013e-27, 9.57822, 90135.7, 4.40136e-06, 1.14238e-06
0.422924, 27, 0.840412, 2.58274e-28, 7.78283, 104823, 4.85254e-06, 1.25948e-06
0.422924, 28, 0.965437, 1.562e-29, 6.3719, 121237, 5.33154e-06, 1.38381e-06
0.422924, 29, 1.10358, 9.38411e-31, 5.2535, 139507, 5.83901e-06, 1.51552e-06
0.422924, 30, 1.25649, 5.60282e-32, 4.35985, 159768, 6.37562e-06, 1.66118e-06
0.422924, 31, 1.4208, 3.32579e-33, 3.6404, 182159, 6.94201e-06, 1.80181e-06
0.422924, 32, 1.60274, 1.96343e-34, 3.05713, 206825, 7.53882e-06, 2.17298e-06
0.422924, 33, 1.7955, 1.15322e-35, 2.58114, 233916, 8.16668e-06, 2.11967e-06
0.422924, 34, 2.00847, 6.74077e-37, 2.1903, 263584, 8.82622e-06, 2.29086e-06
0.422924, 35, 2.23501, 3.92222e-38, 1.86751, 295989, 9.51806e-06, 2.47042e-06
0.422924, 36, 2.49127, 2.27241e-39, 1.59946, 331294, 1.02428e-05, 2.65854e-06
0.422924, 37, 2.75452, 1.31122e-40, 1.37572, 369667, 1.10011e-05, 2.98536e-06
0.422924, 38, 3.0303, 7.53682e-42, 1.18803, 411280, 1.17935e-05, 3.06102e-06
0.422924, 39, 3.33244, 4.3163e-43, 1.02987, 456312, 1.26206e-05, 3.2757e-06
0.422924, 40, 3.65616, 2.46335e-44, 0.896, 504944, 1.34831e-05, 3.49954e-06
0.422924, 41, 4.01298, 1.4012e-45, 0.782216, 557364, 1.43814e-05, 3.73271e-06
0.422924, 42, 4.36936, 7.94527e-47, 0.685121, 613763, 1.53162e-05, 3.97535e-06
0.422924, 43, 4.75151, 4.49169e-48, 0.601952, 674338, 1.62881e-05, 4.2282e-06
0.422924, 44, 5.16109, 2.532e-49, 0.530455, 739289, 1.72977e-05, 4.59882e-06
0.422924, 45, 5.60723, 1.4234e-50, 0.46878, 808823, 1.83454e-05, 4.76158e-06
0.422924, 46, 6.04974, 7.98087e-52, 0.415403, 883151, 1.94319e-05, 5.09063e-06
0.422924, 47, 6.52746, 4.46356e-53, 0.369062, 962487, 2.05578e-05, 5.50786e-06
0.422924, 48, 7.04224, 2.49038e-54, 0.328709, 1.04705e+06, 2.17236e-05, 5.63838e-06
0.422924, 49, 7.565, 1.38626e-55, 0.293467, 1.13707e+06, 2.29298e-05, 6.96807e-06
0.422924, 50, 8.12501, 7.69949e-57, 0.262605, 1.23277e+06, 2.4177e-05, 6.27516e-06
0.422924, 51, 8.70528, 4.26729e-58, 0.235506, 1.33439e+06, 2.54657e-05, 6.60965e-06
0.422924, 52, 9.32806, 2.36021e-59, 0.211651, 1.44217e+06, 2.67965e-05, 6.95507e-06
0.422924, 53, 9.95846, 1.30284e-60, 0.190599, 1.55635e+06, 2.817e-05, 7.31155e-06
0.422924, 54, 10.6478, 7.17806e-62, 0.171978, 1.67718e+06, 2.95866e-05, 7.67924e-06
0.422924, 55, 11.3163, 3.94753e-63, 0.155469, 1.8049e+06, 3.10469e-05, 8.1633e-06
0.422924, 56, 12.0896, 2.16709e-64, 0.1408, 1.93979e+06, 3.25514e-05, 8.44906e-06
0.422924, 57, 12.8019, 1.18765e-65, 0.12774, 2.08211e+06, 3.41007e-05, 8.85088e-06
0.422924, 58, 13.5793, 6.49805e-67, 0.116087, 2.23211e+06, 3.56953e-05, 9.26475e-06
0.422924, 59, 14.4382, 3.54966e-68, 0.10567, 2.39008e+06, 3.73356e-05, 9.6905e-06
0.422924, 60, 15.2366, 1.93607e-69, 0.0963399, 2.55628e+06, 3.90223e-05, 1.01283e-05
0.422924, 61, 16.1125, 1.05441e-70, 0.0879679, 2.73101e+06, 4.07558e-05, 1.06009e-05
0.422924, 62, 17.0347, 5.7342e-72, 0.0804422, 2.91454e+06, 4.25366e-05, 1.10404e-05
0.422924, 63, 17.9596, 3.11408e-73, 0.0736657, 3.10718e+06, 4.43652e-05, 1.15255e-05
0.422924, 64, 18.9454, 1.68888e-74, 0.0675536, 3.3092e+06, 4.62422e-05, 1.24037e-05
0.422924, 65, 19.9669, 9.14744e-76, 0.0620318, 3.52093e+06, 4.81681e-05, 1.25021e-05
0.422924, 66, 21.0019, 4.94821e-77, 0.0570357, 3.74265e+06, 5.01433e-05, 1.30147e-05
0.422924, 67, 22.0553, 2.67338e-78, 0.0525081, 3.97469e+06, 5.21683e-05, 1.35404e-05
0.422924, 68, 23.1527, 1.44263e-79, 0.0483993, 4.21735e+06, 5.42437e-05, 1.42066e-05
0.422924, 69, 24.3058, 7.77575e-81, 0.0446651, 4.47095e+06, 5.637e-05, 1.46309e-05
0.422924, 70, 25.5633, 4.18639e-82, 0.0412666, 4.73583e+06, 5.85476e-05, 1.51961e-05
0.422924, 71, 26.6899, 2.25144e-83, 0.0381696, 5.0123e+06, 6.0777e-05, 1.57747e-05
0.422924, 72, 27.919, 1.20953e-84, 0.0353435, 5.3007e+06, 6.30587e-05, 1.6367e-05
0.422924, 73, 29.2417, 6.49119e-86, 0.0327614, 5.60138e+06, 6.53931e-05, 1.69729e-05
0.422924, 74, 30.5146, 3.4801e-87, 0.0303993, 5.91467e+06, 6.77809e-05, 1.75926e-05
0.422924, 75, 31.8619, 1.86394e-88, 0.0282359, 6.24092e+06, 7.02224e-05, 1.91526e-05
0.422924, 76, 33.2465, 9.97373e-90, 0.0262521, 6.58048e+06, 7.27181e-05, 1.93221e-05
0.422924, 77, 34.6781, 5.33184e-91, 0.0244309, 6.93372e+06, 7.52686e-05, 1.95361e-05
0.422924, 78, 36.1254, 2.84775e-92, 0.0227571, 7.30099e+06, 7.78742e-05, 2.02231e-05
0.422924, 79, 37.6253, 1.51964e-93, 0.0212173, 7.68266e+06, 8.05355e-05, 2.09045e-05
0.422924, 80, 39.1739, 8.10227e-95, 0.019799, 8.07911e+06, 8.32529e-05, 2.16084e-05
0.422924, 81, 40.7348, 4.31624e-96, 0.0184914, 8.4907e+06, 8.60268e-05, 2.23284e-05
0.422924, 82, 42.3356, 2.29746e-97, 0.0172847, 8.91782e+06, 8.88579e-05, 2.31259e-05
0.422924, 83, 43.9839, 1.22191e-98, 0.0161699, 9.36086e+06, 9.17464e-05, 2.39004e-05
0.422924, 84, 45.6982, 6.49372e-100, 0.0151392, 9.82021e+06, 9.46929e-05, 2.54371e-05
0.422924, 85, 47.3844, 3.44837e-101, 0.0141852, 1.02963e+07, 9.76979e-05, 2.53576e-05
0.422924, 86, 49.1421, 1.82983e-102, 0.0133014, 1.07894e+07, 0.000100762, 2.6268e-05
0.422924, 87, 50.9385, 9.70263e-104, 0.0124819, 1.13001e+07, 0.000103885, 2.69635e-05
0.422924, 88, 52.785, 5.14113e-105, 0.0117215, 1.18286e+07, 0.000107068, 2.77896e-05
0.422924, 89, 54.6748, 2.72223e-106, 0.0110152, 1.23755e+07, 0.000110311, 2.86314e-05
0.422924, 90, 56.5731, 1.44044e-107, 0.0103587, 1.29412e+07, 0.000113615, 2.94897e-05
0.422924, 91, 58.6756, 7.61683e-109, 0.00974789, 1.3526e+07, 0.00011698, 3.03624e-05
0.422924, 92, 60.5125, 4.02505e-110, 0.00917921, 1.41304e+07, 0.000120407, 3.12518e-05
0.422924, 93, 62.6343, 2.12564e-111, 0.00864932, 1.47549e+07, 0.000123896, 3.21573e-05
0.422924, 94, 64.7039, 1.12186e-112, 0.00815521, 1.53998e+07, 0.000127447, 3.3079e-05
0.422924, 95, 66.8005, 5.91724e-114, 0.00769411, 1.60656e+07, 0.000131061, 3.40171e-05
0.422924, 96, 68.9278, 3.11918e-115, 0.00726351, 1.67528e+07, 0.000134739, 3.49911e-05
0.422924, 97, 71.3044, 1.64326e-116, 0.0068611, 1.74619e+07, 0.00013848, 3.59427e-05
0.422924, 98, 73.2862, 8.65214e-118, 0.00648477, 1.81931e+07, 0.000142286, 3.69305e-05
0.422924, 99, 75.5424, 4.55298e-119, 0.0061326, 1.89472e+07, 0.000146156, 4.2098e-05
0.422924, 100, 77.8451, 2.39457e-120, 0.00580281, 1.97244e+07, 0.000150092, 4.04027e-05
0.422924, 101, 80.2678, 1.25871e-121, 0.00549377, 2.05253e+07, 0.000154093, 3.9995e-05
0.422924, 102, 82.586, 6.61288e-123, 0.005204, 2.13503e+07, 0.00015816, 4.10506e-05
0.422924, 103, 85.0859, 3.47241e-124, 0.00493212, 2.22e+07, 0.000162294, 4.21235e-05
0.422924, 104, 87.6149, 1.82242e-125, 0.00467686, 2.30747e+07, 0.000166494, 4.32137e-05
0.422924, 105, 90.0787, 9.55984e-127, 0.00443708, 2.39751e+07, 0.000170762, 4.43214e-05
0.509414, 5, 0.00122745, 0.0452478, 68943.8, 70.5439, 7.27884e-08, 1.89081e-08
0.509414, 6, 0.00258939, 0.000450265, 25292.9, 146.28, 1.12206e-07, 2.91233e-08
0.509414, 7, 0.00485605, 3.2299e-05, 10834, 271.001, 1.62581e-07, 4.2198e-08
0.509414, 8, 0.00836928, 3.09476e-06, 5197.99, 462.316, 2.24945e-07, 5.83847e-08
0.509414, 9, 0.0134994, 2.797e-07, 2719.54, 740.541, 3.0029e-07, 7.79406e-08
0.509414, 10, 0.0206857, 2.38461e-08, 1523.46, 1128.7, 3.89572e-07, 1.01114e-07
0.509414, 11, 0.030395, 1.93736e-09, 901.925, 1652.53, 4.93714e-07, 1.28144e-07
0.509414, 12, 0.0431563, 1.51193e-10, 558.899, 2340.48, 6.13613e-07, 1.68702e-07
0.509414, 13, 0.0595054, 1.14036e-11, 359.867, 3223.69, 7.50139e-07, 1.94699e-07
0.509414, 14, 0.0800403, 8.35289e-13, 239.401, 4336.02, 9.04142e-07, 2.34671e-07
0.509414, 15, 0.105451, 5.96482e-14, 163.805, 5714.05, 1.07645e-06, 2.79394e-07
0.509414, 16, 0.1366, 4.16571e-15, 114.86, 7397.06, 1.26788e-06, 3.29079e-07
0.509414, 17, 0.173228, 2.85259e-16, 82.2926, 9427.03, 1.47921e-06, 3.83932e-07
0.509414, 18, 0.217111, 1.9195e-17, 60.094, 11848.7, 1.71124e-06, 4.44155e-07
0.509414, 19, 0.268557, 1.27154e-18, 44.636, 14709.4, 1.96472e-06, 5.09945e-07
0.509414, 20, 0.328344, 8.30491e-20, 33.6639, 18059.2, 2.2404e-06, 5.81499e-07
0.509414, 21, 0.397313, 5.35533e-21, 25.7409, 21951.1, 2.53903e-06, 6.59008e-07
0.509414, 22, 0.476417, 3.41338e-22, 19.9299, 26440.5, 2.86132e-06, 7.4266e-07
0.509414, 23, 0.566698, 2.1526e-23, 15.6073, 31585.7, 3.208e-06, 8.32642e-07
0.509414, 24, 0.667429, 1.34433e-24, 12.35, 37447.6, 3.57977e-06, 9.29135e-07
0.509414, 25, 0.781768, 8.32048e-26, 9.86643, 44089.9, 3.97733e-06, 1.03232e-06
0.509414, 26, 0.907792, 5.10726e-27, 7.952, 51579, 4.40136e-06, 1.14238e-06
0.509414, 27, 1.0519, 3.11092e-28, 6.46144, 59983.9, 4.85254e-06, 1.36696e-06
