# L1 = 1, c = 1, a = 1, mu_eta = 0.5, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
0.291505, 28, 4.21789, 1.05316e-29, 0.00422704, 370241, 5.33154e-06, 1.46569e-06
0.291505, 29, 4.62795, 6.33161e-31, 0.00348511, 426034, 5.83901e-06, 1.51552e-06
0.291505, 30, 5.08208, 3.78282e-32, 0.00289227, 487907, 6.37562e-06, 1.6548e-06
0.291505, 31, 5.51954, 2.24685e-33, 0.00241499, 556287, 6.94201e-06, 1.80181e-06
0.291505, 32, 6.00473, 1.32724e-34, 0.00202806, 631614, 7.53882e-06, 1.95671e-06
0.291505, 33, 6.50937, 7.7998e-36, 0.0017123, 714345, 8.16668e-06, 2.11967e-06
0.291505, 34, 7.0358, 4.56151e-37, 0.00145302, 804948, 8.82622e-06, 2.29198e-06
0.291505, 35, 7.55705, 2.65549e-38, 0.00123889, 903908, 9.51806e-06, 2.47042e-06
0.291505, 36, 22.7885, 1.53923e-39, 0.00106106, 1.01172e+06, 1.02428e-05, 2.72748e-06
0.291505, 37, 23.7423, 8.88553e-41, 0.000912633, 1.12891e+06, 1.10011e-05, 3.29564e-06
0.291505, 38, 24.7026, 5.10951e-42, 0.000788126, 1.25599e+06, 1.17935e-05, 3.06176e-06
0.291505, 39, 25.6744, 2.92736e-43, 0.000683204, 1.39351e+06, 1.26206e-05, 3.2757e-06
0.291505, 40, 26.6595, 1.6713e-44, 0.000594396, 1.54203e+06, 1.34831e-05, 3.49954e-06
0.291505, 41, 27.6555, 9.5102e-46, 0.000518913, 1.70211e+06, 1.43814e-05, 3.73271e-06
0.291505, 42, 28.6615, 5.39445e-47, 0.000454501, 1.87434e+06, 1.53162e-05, 3.97535e-06
0.291505, 43, 29.6806, 3.05065e-48, 0.000399327, 2.05933e+06, 1.62881e-05, 4.22761e-06
0.291505, 44, 30.71, 1.72022e-49, 0.000351897, 2.25768e+06, 1.72977e-05, 4.48963e-06
0.291505, 45, 31.7502, 9.67342e-51, 0.000310983, 2.47003e+06, 1.83454e-05, 4.76158e-06
0.291505, 46, 32.8023, 5.42537e-52, 0.000275573, 2.69701e+06, 1.94319e-05, 5.04359e-06
0.291505, 47, 33.8643, 3.03516e-53, 0.000244831, 2.9393e+06, 2.05578e-05, 5.3358e-06
0.291505, 48, 34.9375, 1.69388e-54, 0.000218061, 3.19755e+06, 2.17236e-05, 5.93507e-06
0.291505, 49, 36.0221, 9.43137e-56, 0.000194683, 3.47245e+06, 2.29298e-05, 5.95145e-06
0.291505, 50, 37.1172, 5.23961e-57, 0.000174209, 3.76471e+06, 2.4177e-05, 6.27516e-06
0.291505, 51, 38.2223, 2.90464e-58, 0.000156232, 4.07505e+06, 2.54657e-05, 6.60965e-06
0.291505, 52, 39.3377, 1.60691e-59, 0.000140406, 4.40418e+06, 2.67965e-05, 6.95507e-06
0.291505, 53, 40.4639, 8.87213e-61, 0.000126441, 4.75287e+06, 2.817e-05, 7.31155e-06
0.291505, 54, 41.6004, 4.88918e-62, 0.000114088, 5.12185e+06, 2.95866e-05, 8.36698e-06
0.291505, 55, 42.747, 2.68933e-63, 0.000103136, 5.51192e+06, 3.10469e-05, 8.16775e-06
0.291505, 56, 43.9037, 1.47667e-64, 9.34053e-05, 5.92385e+06, 3.25514e-05, 8.45431e-06
0.291505, 57, 45.0707, 8.09424e-66, 8.4741e-05, 6.35845e+06, 3.41007e-05, 8.85088e-06
0.291505, 58, 46.2479, 4.42947e-67, 7.70108e-05, 6.81654e+06, 3.56953e-05, 9.26475e-06
0.291505, 59, 47.4346, 2.4201e-68, 7.01002e-05, 7.29894e+06, 3.73356e-05, 9.6905e-06
0.291505, 60, 48.6312, 1.32021e-69, 6.39107e-05, 7.80651e+06, 3.90223e-05, 1.01283e-05
0.291505, 61, 49.8377, 7.19128e-71, 5.83568e-05, 8.3401e+06, 4.07558e-05, 1.05782e-05
0.291505, 62, 51.0542, 3.91147e-72, 5.33643e-05, 8.90059e+06, 4.25366e-05, 1.10404e-05
0.291505, 63, 52.2802, 2.12454e-73, 4.88689e-05, 9.48886e+06, 4.43652e-05, 1.1515e-05
0.291505, 64, 53.5158, 1.1524e-74, 4.48142e-05, 1.01058e+07, 4.62422e-05, 1.20022e-05
0.291505, 65, 54.7609, 6.24262e-76, 4.11512e-05, 1.07524e+07, 4.81681e-05, 1.25021e-05
0.291505, 66, 56.0156, 3.37737e-77, 3.78368e-05, 1.14295e+07, 5.01433e-05, 1.30147e-05
0.291505, 67, 57.2797, 1.82496e-78, 3.48333e-05, 1.21381e+07, 5.21683e-05, 1.35404e-05
0.291505, 68, 58.553, 9.84929e-80, 3.21075e-05, 1.28792e+07, 5.42437e-05, 1.4079e-05
0.291505, 69, 59.8358, 5.30946e-81, 2.96303e-05, 1.36536e+07, 5.637e-05, 1.46309e-05
0.291505, 70, 61.1278, 2.85893e-82, 2.73758e-05, 1.44625e+07, 5.85476e-05, 1.51961e-05
0.291505, 71, 62.4287, 1.53773e-83, 2.53212e-05, 1.53068e+07, 6.0777e-05, 1.57747e-05
0.291505, 72, 63.7384, 8.26209e-85, 2.34464e-05, 1.61876e+07, 6.30587e-05, 1.6367e-05
0.291505, 73, 65.0574, 4.43454e-86, 2.17335e-05, 1.71058e+07, 6.53931e-05, 1.69729e-05
0.291505, 74, 66.3857, 2.37775e-87, 2.01665e-05, 1.80625e+07, 6.77809e-05, 1.75926e-05
0.291505, 75, 67.7228, 1.27367e-88, 1.87313e-05, 1.90589e+07, 7.02224e-05, 1.82263e-05
0.291505, 76, 69.0683, 6.81598e-90, 1.74153e-05, 2.00959e+07, 7.27181e-05, 1.88741e-05
0.291505, 77, 70.4226, 3.64413e-91, 1.62071e-05, 2.11746e+07, 7.52686e-05, 1.95361e-05
0.291505, 78, 71.7858, 1.94655e-92, 1.50968e-05, 2.22962e+07, 7.78742e-05, 2.02123e-05
0.291505, 79, 73.1574, 1.03884e-93, 1.40753e-05, 2.34617e+07, 8.05355e-05, 2.09031e-05
nan, nan, nan, nan, nan, nan, nan, nan
0.291505, 81, 75.9258, 2.9512e-96, 1.2267e-05, 2.59294e+07, 8.60268e-05, 2.23284e-05
0.291505, 82, 77.3227, 1.57102e-97, 1.14665e-05, 2.72337e+07, 8.88579e-05, 2.30632e-05
0.291505, 83, 78.7279, 8.3563e-99, 1.07269e-05, 2.85867e+07, 9.17464e-05, 2.38129e-05
0.291505, 84, 80.1414, 4.44126e-100, 1.00431e-05, 2.99895e+07, 9.46929e-05, 2.45777e-05
0.291505, 85, 81.5633, 2.35866e-101, 9.41026e-06, 3.14433e+07, 9.76979e-05, 2.53576e-05
0.291505, 86, 82.9935, 1.2517e-102, 8.82397e-06, 3.29493e+07, 0.000100762, 2.61528e-05
0.291505, 87, 84.4321, 6.63766e-104, 8.28037e-06, 3.45087e+07, 0.000103885, 2.69635e-05
0.291505, 88, 85.8791, 3.51738e-105, 7.7759e-06, 3.61229e+07, 0.000107068, 2.77896e-05
0.291505, 89, 87.3343, 1.86261e-106, 7.30736e-06, 3.77931e+07, 0.000110311, 2.86314e-05
0.291505, 90, 88.7976, 9.85656e-108, 6.87182e-06, 3.95205e+07, 0.000113615, 2.94889e-05
0.291505, 91, 90.2688, 5.21241e-109, 6.46663e-06, 4.13064e+07, 0.00011698, 3.03624e-05
0.291505, 92, 91.7479, 2.75466e-110, 6.08937e-06, 4.31522e+07, 0.000120407, 3.12518e-05
0.291505, 93, 93.2349, 1.45485e-111, 5.73785e-06, 4.50592e+07, 0.000123896, 3.21573e-05
0.291505, 94, 94.7298, 7.67889e-113, 5.41006e-06, 4.70287e+07, 0.000127447, 3.3079e-05
0.291505, 95, 96.2327, 4.05052e-114, 5.10418e-06, 4.90621e+07, 0.000131061, 3.40171e-05
0.291505, 96, 97.7436, 2.13532e-115, 4.81852e-06, 5.11608e+07, 0.000134739, 3.49716e-05
0.291505, 97, 99.2624, 1.12502e-116, 4.55157e-06, 5.3326e+07, 0.00013848, 3.59427e-05
0.291505, 98, 100.789, 5.92385e-118, 4.30192e-06, 5.55592e+07, 0.000142286, 3.69305e-05
0.291505, 99, 102.323, 3.11749e-119, 4.06829e-06, 5.78619e+07, 0.000146156, 3.79351e-05
0.291505, 100, 103.865, 1.6397e-120, 3.84951e-06, 6.02354e+07, 0.000150092, 3.89565e-05
0.291505, 101, 105.415, 8.61964e-122, 3.6445e-06, 6.26812e+07, 0.000154093, 3.9995e-05
0.291505, 102, 106.972, 4.52879e-123, 3.45227e-06, 6.52008e+07, 0.00015816, 4.10506e-05
0.291505, 103, 108.537, 2.3782e-124, 3.27191e-06, 6.77955e+07, 0.000162294, 4.21235e-05
0.291505, 104, 110.109, 1.24823e-125, 3.10257e-06, 7.04669e+07, 0.000166494, 4.32137e-05
0.291505, 105, 111.689, 6.54817e-127, 2.9435e-06, 7.32165e+07, 0.000170762, 4.43214e-05
0.351119, 5, 0.018006, 0.0837204, 45.7364, 215.431, 7.27884e-08, 1.88923e-08
0.351119, 6, 0.0353032, 0.000489463, 16.779, 446.717, 1.12206e-07, 2.91233e-08
0.351119, 7, 0.0621784, 2.13575e-05, 7.18717, 827.599, 1.62581e-07, 4.2198e-08
0.351119, 8, 0.0997717, 1.99676e-06, 3.44828, 1411.85, 2.24945e-07, 5.83847e-08
0.351119, 9, 0.150677, 1.81419e-07, 1.80411, 2261.51, 3.0029e-07, 7.79406e-08
0.351119, 10, 0.217347, 1.5548e-08, 1.01064, 3446.89, 3.89572e-07, 1.01114e-07
0.351119, 11, 0.300946, 1.26877e-09, 0.598326, 5046.6, 4.93714e-07, 1.28144e-07
0.351119, 12, 0.404338, 9.93872e-11, 0.370767, 7147.48, 6.13613e-07, 1.59264e-07
0.351119, 13, 0.52582, 7.5204e-12, 0.238731, 9844.67, 7.50139e-07, 1.99238e-07
0.351119, 14, 0.669239, 5.52401e-13, 0.158816, 13241.6, 9.04142e-07, 2.34671e-07
0.351119, 15, 0.835944, 3.95445e-14, 0.108666, 17449.9, 1.07645e-06, 2.79394e-07
0.351119, 16, 1.02129, 2.76774e-15, 0.0761969, 22589.6, 1.26788e-06, 3.29079e-07
0.351119, 17, 1.24149, 1.89898e-16, 0.0545919, 28788.8, 1.47921e-06, 3.83932e-07
0.351119, 18, 1.47037, 1.28005e-17, 0.0398656, 36184.1, 1.71124e-06, 4.44155e-07
0.351119, 19, 1.73069, 8.49286e-19, 0.029611, 44920.3, 1.96472e-06, 5.09945e-07
0.351119, 20, 2.03657, 5.55498e-20, 0.0223322, 55150.3, 2.2404e-06, 5.81527e-07
0.351119, 21, 2.32766, 3.58675e-21, 0.0170762, 67035.5, 2.53903e-06, 6.59008e-07
0.351119, 22, 2.65872, 2.28885e-22, 0.0132213, 80745.5, 2.86132e-06, 7.4266e-07
0.351119, 23, 3.02701, 1.44502e-23, 0.0103537, 96458.2, 3.208e-06, 8.32642e-07
0.351119, 24, 3.40166, 9.0335e-25, 0.00819286, 114360, 3.57977e-06, 9.29135e-07
0.351119, 25, 3.81009, 5.59636e-26, 0.00654527, 134644, 3.97733e-06, 1.03239e-06
0.351119, 26, 4.24152, 3.43813e-27, 0.00527526, 157515, 4.40136e-06, 1.14238e-06
0.351119, 27, 4.71152, 2.09593e-28, 0.00428644, 183182, 4.85254e-06, 1.25948e-06
0.351119, 28, 5.18741, 1.26854e-29, 0.00350936, 211865, 5.33154e-06, 1.38455e-06
0.351119, 29, 5.69422, 7.62645e-31, 0.0028934, 243792, 5.83901e-06, 1.51552e-06
0.351119, 30, 6.2327, 4.55642e-32, 0.00240121, 279198, 6.37562e-06, 1.6548e-06
0.351119, 31, 6.78098, 2.70634e-33, 0.00200497, 318328, 6.94201e-06, 1.80188e-06
0.351119, 32, 7.36441, 1.59866e-34, 0.00168373, 361433, 7.53882e-06, 1.95751e-06
0.351119, 33, 7.96824, 9.39488e-36, 0.00142158, 408774, 8.16668e-06, 2.11967e-06
0.351119, 34, 8.64959, 5.49436e-37, 0.00120632, 460621, 8.82622e-06, 2.29086e-06
0.351119, 35, 9.28919, 3.19855e-38, 0.00102854, 517249, 9.51806e-06, 2.47042e-06
0.351119, 36, 27.4381, 1.85401e-39, 0.000880914, 578946, 1.02428e-05, 2.65854e-06
0.351119, 37, 28.594, 1.07027e-40, 0.000757684, 646003, 1.10011e-05, 2.85535e-06
0.351119, 38, 29.7529, 6.15442e-42, 0.000654316, 718724, 1.17935e-05, 3.06658e-06
0.351119, 39, 30.9242, 3.52602e-43, 0.000567208, 797418, 1.26206e-05, 3.2757e-06
0.351119, 40, 32.1108, 2.01309e-44, 0.000493478, 882405, 1.34831e-05, 3.49954e-06
0.351119, 41, 33.3104, 1.14551e-45, 0.00043081, 974010, 1.43814e-05, 3.73271e-06
0.351119, 42, 34.5222, 6.49764e-47, 0.000377334, 1.07257e+06, 1.53162e-05, 3.97535e-06
0.351119, 43, 35.7495, 3.67452e-48, 0.000331529, 1.17842e+06, 1.62881e-05, 4.22761e-06
0.351119, 44, 36.9892, 2.07202e-49, 0.000292151, 1.29193e+06, 1.72977e-05, 4.48963e-06
0.351119, 45, 38.2422, 1.16517e-50, 0.000258184, 1.41344e+06, 1.83454e-05, 4.76158e-06
0.351119, 46, 39.5094, 6.53488e-52, 0.000228786, 1.54333e+06, 1.94319e-05, 5.04359e-06
0.351119, 47, 40.7886, 3.65586e-53, 0.000203263, 1.68197e+06, 2.05578e-05, 5.3358e-06
0.351119, 48, 42.0812, 2.04028e-54, 0.000181038, 1.82975e+06, 2.17236e-05, 5.63838e-06
0.351119, 49, 43.3878, 1.13601e-55, 0.000161629, 1.98707e+06, 2.29298e-05, 5.95145e-06
0.351119, 50, 44.7068, 6.31112e-57, 0.000144631, 2.15431e+06, 2.4177e-05, 6.27516e-06
0.351119, 51, 46.038, 3.49865e-58, 0.000129706, 2.33189e+06, 2.54657e-05, 6.60965e-06
0.351119, 52, 47.3817, 1.93552e-59, 0.000116568, 2.52024e+06, 2.67965e-05, 6.95507e-06
0.351119, 53, 48.738, 1.06865e-60, 0.000104974, 2.71976e+06, 2.817e-05, 7.31155e-06
0.351119, 54, 50.1071, 5.88903e-62, 9.47178e-05, 2.93091e+06, 2.95866e-05, 9.01936e-06
0.351119, 55, 51.4882, 3.23931e-63, 8.56254e-05, 3.15412e+06, 3.10469e-05, 8.35661e-06
0.351119, 56, 52.8815, 1.77865e-64, 7.75467e-05, 3.38985e+06, 3.25514e-05, 8.4805e-06
0.351119, 57, 54.2873, 9.74954e-66, 7.03535e-05, 3.63854e+06, 3.41007e-05, 8.85148e-06
0.351119, 58, 55.7053, 5.33532e-67, 6.39357e-05, 3.90067e+06, 3.56953e-05, 9.26475e-06
0.351119, 59, 57.1346, 2.91502e-68, 5.81984e-05, 4.17672e+06, 3.73356e-05, 9.6905e-06
0.351119, 60, 58.5759, 1.5902e-69, 5.30598e-05, 4.46717e+06, 3.90223e-05, 1.01283e-05
0.351119, 61, 60.0293, 8.66193e-71, 4.84488e-05, 4.77251e+06, 4.07558e-05, 1.05782e-05
0.351119, 62, 61.4944, 4.71138e-72, 4.4304e-05, 5.09324e+06, 4.25366e-05, 1.10404e-05
0.351119, 63, 62.9713, 2.55902e-73, 4.05718e-05, 5.42988e+06, 4.43652e-05, 1.1515e-05
0.351119, 64, 64.4596, 1.38807e-74, 3.72055e-05, 5.78293e+06, 4.62422e-05, 1.20022e-05
0.351119, 65, 65.9593, 7.51926e-76, 3.41644e-05, 6.15292e+06, 4.81681e-05, 1.25021e-05
0.351119, 66, 67.4706, 4.06805e-77, 3.14127e-05, 6.54039e+06, 5.01433e-05, 1.30147e-05
0.351119, 67, 68.9931, 2.19817e-78, 2.89192e-05, 6.94588e+06, 5.21683e-05, 1.35404e-05
0.351119, 68, 70.5268, 1.18635e-79, 2.66562e-05, 7.36993e+06, 5.42437e-05, 1.4079e-05
0.351119, 69, 72.0719, 6.39527e-81, 2.45996e-05, 7.81311e+06, 5.637e-05, 1.46309e-05
0.351119, 70, 73.6281, 3.4436e-82, 2.27278e-05, 8.27599e+06, 5.85476e-05, 1.51961e-05
0.351119, 71, 75.1952, 1.8522e-83, 2.10221e-05, 8.75913e+06, 6.0777e-05, 1.57747e-05
0.351119, 72, 76.7728, 9.95172e-85, 1.94656e-05, 9.26313e+06, 6.30587e-05, 1.6367e-05
0.351119, 73, 78.3615, 5.34141e-86, 1.80435e-05, 9.78857e+06, 6.53931e-05, 1.69729e-05
0.351119, 74, 79.9613, 2.86401e-87, 1.67426e-05, 1.03361e+07, 6.77809e-05, 1.75926e-05
0.351119, 75, 81.5718, 1.53414e-88, 1.55511e-05, 1.09062e+07, 7.02224e-05, 1.82263e-05
0.351119, 76, 83.1925, 8.20987e-90, 1.44585e-05, 1.14996e+07, 7.27181e-05, 1.88741e-05
0.351119, 77, 84.8238, 4.38937e-91, 1.34555e-05, 1.21169e+07, 7.52686e-05, 1.95361e-05
0.351119, 78, 86.4655, 2.34462e-92, 1.25336e-05, 1.27587e+07, 7.78742e-05, 2.02123e-05
0.351119, 79, 88.1173, 1.25129e-93, 1.16855e-05, 1.34257e+07, 8.05355e-05, 2.09031e-05
0.351119, 80, 89.7795, 6.67214e-95, 1.09044e-05, 1.41185e+07, 8.32529e-05, 2.16084e-05
0.351119, 81, 91.4518, 3.55473e-96, 1.01843e-05, 1.48377e+07, 8.60268e-05, 2.23284e-05
0.351119, 82, 93.1343, 1.8923e-97, 9.51966e-06, 1.55842e+07, 8.88579e-05, 2.30632e-05
0.351119, 83, 94.8268, 1.00652e-98, 8.9057e-06, 1.63584e+07, 9.17464e-05, 2.38129e-05
0.351119, 84, 96.5294, 5.34952e-100, 8.33799e-06, 1.71611e+07, 9.46929e-05, 2.45777e-05
0.351119, 85, 98.242, 2.84102e-101, 7.81256e-06, 1.7993e+07, 9.76979e-05, 2.53576e-05
0.351119, 86, 99.9648, 1.50767e-102, 7.32581e-06, 1.88548e+07, 0.000100762, 2.61528e-05
0.351119, 87, 101.698, 7.99508e-104, 6.87451e-06, 1.97472e+07, 0.000103885, 2.69635e-05
0.351119, 88, 103.441, 4.2367e-105, 6.45569e-06, 2.06709e+07, 0.000107068, 2.77896e-05
0.351119, 89, 105.193, 2.24352e-106, 6.0667e-06, 2.16266e+07, 0.000110311, 2.86314e-05
0.351119, 90, 106.956, 1.18723e-107, 5.7051e-06, 2.26151e+07, 0.000113615, 2.94889e-05
0.351119, 91, 108.728, 6.27837e-109, 5.36871e-06, 2.36371e+07, 0.00011698, 3.03624e-05
0.351119, 92, 110.509, 3.318e-110, 5.0555e-06, 2.46933e+07, 0.000120407, 3.12518e-05
0.351119, 93, 112.301, 1.75238e-111, 4.76366e-06, 2.57846e+07, 0.000123896, 3.21573e-05
0.351119, 94, 114.101, 9.24925e-113, 4.49153e-06, 2.69116e+07, 0.000127447, 3.3079e-05
0.351119, 95, 115.912, 4.87887e-114, 4.23758e-06, 2.80752e+07, 0.000131061, 3.40171e-05
0.351119, 96, 117.731, 2.572e-115, 4.00042e-06, 2.92761e+07, 0.000134739, 3.49716e-05
0.351119, 97, 119.561, 1.35509e-116, 3.77879e-06, 3.05151e+07, 0.00013848, 3.59427e-05
0.351119, 98, 121.399, 7.1353e-118, 3.57153e-06, 3.1793e+07, 0.000142286, 3.69305e-05
0.351119, 99, 123.247, 3.75502e-119, 3.37757e-06, 3.31107e+07, 0.000146156, 3.79351e-05
0.351119, 100, 125.105, 1.97503e-120, 3.19593e-06, 3.44689e+07, 0.000150092, 3.89565e-05
0.351119, 101, 126.971, 1.03824e-121, 3.02573e-06, 3.58685e+07, 0.000154093, 3.9995e-05
0.351119, 102, 128.847, 5.45494e-123, 2.86613e-06, 3.73103e+07, 0.00015816, 4.10506e-05
0.351119, 103, 130.732, 2.86455e-124, 2.71639e-06, 3.87951e+07, 0.000162294, 4.21235e-05
0.351119, 104, 132.626, 1.50349e-125, 2.57581e-06, 4.03238e+07, 0.000166494, 4.32137e-05
0.351119, 105, 134.528, 7.88729e-127, 2.44375e-06, 4.18972e+07, 0.000170762, 4.43214e-05
0.422924, 5, 0.0225556, 0.0585356, 37.9712, 123.277, 7.27884e-08, 1.88923e-08
0.422924, 6, 0.0441299, 0.00043432, 13.9302, 255.628, 1.12206e-07, 2.91265e-08
0.422924, 7, 0.077494, 2.51889e-05, 5.96692, 473.583, 1.62581e-07, 4.2198e-08
0.422924, 8, 0.124179, 2.40334e-06, 2.86282, 807.911, 2.24945e-07, 5.83847e-08
0.422924, 9, 0.188117, 2.18514e-07, 1.49781, 1294.12, 3.0029e-07, 7.79406e-08
0.422924, 10, 0.27044, 1.87277e-08, 0.839053, 1972.44, 3.89572e-07, 1.01114e-07
0.422924, 11, 0.373617, 1.52824e-09, 0.496741, 2887.85, 4.93714e-07, 1.28144e-07
0.422924, 12, 0.500367, 1.19712e-10, 0.307817, 4090.05, 6.13613e-07, 1.59264e-07
0.422924, 13, 0.651411, 9.05834e-12, 0.198199, 5633.48, 7.50139e-07, 1.94699e-07
0.422924, 14, 0.827554, 6.65369e-13, 0.131852, 7577.32, 9.04142e-07, 2.34671e-07
0.422924, 15, 1.03157, 4.76314e-14, 0.0902168, 9985.47, 1.07645e-06, 2.79394e-07
0.422924, 16, 1.2636, 3.33375e-15, 0.06326, 12926.6, 1.26788e-06, 3.29079e-07
0.422924, 17, 1.5327, 2.28733e-16, 0.0453232, 16474, 1.47921e-06, 3.83932e-07
0.422924, 18, 1.81391, 1.54183e-17, 0.0330971, 20705.9, 1.71124e-06, 4.44155e-07
0.422924, 19, 2.14824, 1.02297e-18, 0.0245835, 25705, 1.96472e-06, 5.09945e-07
0.422924, 20, 2.49054, 6.69099e-20, 0.0185406, 31559, 2.2404e-06, 5.96724e-07
0.422924, 21, 2.8621, 4.32025e-21, 0.014177, 38360.2, 2.53903e-06, 6.59008e-07
0.422924, 22, 3.27373, 2.75693e-22, 0.0109765, 46205.6, 2.86132e-06, 7.4266e-07
0.422924, 23, 3.72694, 1.74053e-23, 0.0085958, 55196.9, 3.208e-06, 8.32642e-07
0.422924, 24, 4.18282, 1.08809e-24, 0.00680186, 65440.8, 3.57977e-06, 9.29135e-07
0.422924, 25, 4.68639, 6.74083e-26, 0.005434, 77048.4, 3.97733e-06, 1.03232e-06
0.422924, 26, 5.22176, 4.14124e-27, 0.00437961, 90135.7, 4.40136e-06, 1.14238e-06
0.422924, 27, 5.78469, 2.52455e-28, 0.00355868, 104823, 4.85254e-06, 1.25948e-06
0.422924, 28, 6.36521, 1.52796e-29, 0.00291353, 121237, 5.33154e-06, 1.38381e-06
0.422924, 29, 7.01137, 9.18609e-31, 0.00240215, 139507, 5.83901e-06, 1.51552e-06
0.422924, 30, 7.64506, 5.48822e-32, 0.00199353, 159768, 6.37562e-06, 1.6548e-06
0.422924, 31, 8.32699, 3.2598e-33, 0.00166456, 182159, 6.94201e-06, 1.80181e-06
0.422924, 32, 9.07732, 1.9256e-34, 0.00139786, 206825, 7.53882e-06, 1.95671e-06
0.422924, 33, 9.80086, 1.13162e-35, 0.00118022, 233916, 8.16668e-06, 2.11967e-06
0.422924, 34, 10.5542, 6.61797e-37, 0.00100151, 263584, 8.82622e-06, 2.29086e-06
0.422924, 35, 11.3984, 3.85267e-38, 0.000853916, 295989, 9.51806e-06, 2.47042e-06
0.422924, 36, 33.039, 2.23316e-39, 0.000731351, 331294, 1.02428e-05, 2.65854e-06
0.422924, 37, 34.4343, 1.28914e-40, 0.000629042, 369667, 1.10011e-05, 2.87341e-06
0.422924, 38, 35.8348, 7.41302e-42, 0.000543225, 411280, 1.17935e-05, 3.0911e-06
0.422924, 39, 37.2474, 4.2471e-43, 0.000470906, 456312, 1.26206e-05, 3.2757e-06
0.422924, 40, 38.6771, 2.42478e-44, 0.000409694, 504944, 1.34831e-05, 3.49954e-06
0.422924, 41, 40.1218, 1.37977e-45, 0.000357666, 557364, 1.43814e-05, 3.73271e-06
0.422924, 42, 41.5817, 7.82643e-47, 0.00031327, 613763, 1.53162e-05, 3.97535e-06
0.422924, 43, 43.06, 4.42598e-48, 0.000275241, 674338, 1.62881e-05, 4.22761e-06
0.422924, 44, 44.5533, 2.49575e-49, 0.000242549, 739289, 1.72977e-05, 4.48963e-06
0.422924, 45, 46.0626, 1.40345e-50, 0.000214349, 808823, 1.83454e-05, 4.76158e-06
0.422924, 46, 47.5887, 7.87128e-52, 0.000189942, 883151, 1.94319e-05, 5.04359e-06
0.422924, 47, 49.1297, 4.4035e-53, 0.000168753, 962487, 2.05578e-05, 5.3358e-06
0.422924, 48, 50.6865, 2.45753e-54, 0.000150301, 1.04705e+06, 2.17236e-05, 5.63838e-06
0.422924, 49, 52.2604, 1.36833e-55, 0.000134187, 1.13707e+06, 2.29298e-05, 5.95599e-06
0.422924, 50, 53.8492, 7.60177e-57, 0.000120075, 1.23277e+06, 2.4177e-05, 6.27516e-06
0.422924, 51, 55.4526, 4.21413e-58, 0.000107685, 1.33439e+06, 2.54657e-05, 6.60965e-06
0.422924, 52, 57.071, 2.33135e-59, 9.67767e-05, 1.44217e+06, 2.67965e-05, 6.95507e-06
0.422924, 53, 58.705, 1.28719e-60, 8.71509e-05, 1.55635e+06, 2.817e-05, 7.31155e-06
0.422924, 54, 60.354, 7.09336e-62, 7.86364e-05, 1.67718e+06, 2.95866e-05, 7.67924e-06
0.422924, 55, 62.0176, 3.90176e-63, 7.10877e-05, 1.8049e+06, 3.10469e-05, 8.6178e-06
0.422924, 56, 63.6958, 2.14239e-64, 6.43806e-05, 1.93979e+06, 3.25514e-05, 8.53757e-06
0.422924, 57, 65.3892, 1.17434e-65, 5.84087e-05, 2.08211e+06, 3.41007e-05, 8.85442e-06
0.422924, 58, 67.097, 6.42641e-67, 5.30805e-05, 2.23211e+06, 3.56953e-05, 9.26475e-06
0.422924, 59, 68.8188, 3.51115e-68, 4.83174e-05, 2.39008e+06, 3.73356e-05, 9.6905e-06
0.422924, 60, 70.5548, 1.91541e-69, 4.40512e-05, 2.55628e+06, 3.90223e-05, 1.01283e-05
0.422924, 61, 72.3053, 1.04333e-70, 4.02231e-05, 2.73101e+06, 4.07558e-05, 1.05782e-05
0.422924, 62, 74.0703, 5.67488e-72, 3.6782e-05, 2.91454e+06, 4.25366e-05, 1.10404e-05
0.422924, 63, 75.8492, 3.08235e-73, 3.36834e-05, 3.10718e+06, 4.43652e-05, 1.1515e-05
0.422924, 64, 77.6417, 1.67193e-74, 3.08887e-05, 3.3092e+06, 4.62422e-05, 1.20022e-05
0.422924, 65, 79.4482, 9.05698e-76, 2.83639e-05, 3.52093e+06, 4.81681e-05, 1.25021e-05
0.422924, 66, 81.2685, 4.89998e-77, 2.60794e-05, 3.74265e+06, 5.01433e-05, 1.30147e-05
0.422924, 67, 83.1024, 2.6477e-78, 2.40092e-05, 3.97469e+06, 5.21683e-05, 1.35404e-05
0.422924, 68, 84.9497, 1.42896e-79, 2.21305e-05, 4.21735e+06, 5.42437e-05, 1.4079e-05
0.422924, 69, 86.8108, 7.70312e-81, 2.0423e-05, 4.47095e+06, 5.637e-05, 1.46309e-05
0.422924, 70, 88.6852, 4.14782e-82, 1.88691e-05, 4.73583e+06, 5.85476e-05, 1.51961e-05
0.422924, 71, 90.5726, 2.23098e-83, 1.74529e-05, 5.0123e+06, 6.0777e-05, 1.57747e-05
0.422924, 72, 92.4729, 1.19869e-84, 1.61607e-05, 5.3007e+06, 6.30587e-05, 1.6367e-05
0.422924, 73, 94.3865, 6.43375e-86, 1.49801e-05, 5.60138e+06, 6.53931e-05, 1.69729e-05
