# L1 = 1.5, c = 1, a = 1, mu_eta = 1, mu_delta = 1, xi_inf = 0.01, has_dp = 1
LAMBDA, N, RD_ETA, RD_DELTA, (SIG_ETA / M_ETA), (SIG_DELTA / M_DELTA), DELTA_NEFF_CMB, DELTA_NEFF_BBN
3.94421, 90, 829.827, 1.33733e-106, 0.000146269, 15954.5, 0.000113615, 3.04047e-05
3.94421, 91, 841.277, 7.07197e-108, 0.000137644, 16675.5, 0.00011698, 3.08343e-05
3.94421, 92, 887.797, 3.73729e-109, 0.000129614, 17420.6, 0.000120407, 3.12518e-05
3.94421, 93, 918.684, 1.97377e-110, 0.000122132, 18190.5, 0.000123896, 3.21573e-05
3.94421, 94, 953.458, 1.04175e-111, 0.000115155, 18985.6, 0.000127447, 3.3079e-05
3.94421, 95, 986.672, 5.49495e-113, 0.000108644, 19806.5, 0.000131061, 3.40171e-05
3.94421, 96, 1020.31, 2.8967e-114, 0.000102564, 20653.7, 0.000134739, 3.49716e-05
3.94421, 97, 1053.43, 1.52612e-115, 9.68814e-05, 21527.8, 0.00013848, 3.66027e-05
3.94421, 98, 1090.68, 8.03568e-117, 9.15675e-05, 22429.4, 0.000142286, 3.70889e-05
3.94421, 99, 1115.32, 4.22875e-118, 8.65947e-05, 23359, 0.000146156, 3.79351e-05
3.94421, 100, 1144.32, 2.22414e-119, 8.19379e-05, 24317.1, 0.000150092, 3.89565e-05
3.94421, 101, 1174.83, 1.16916e-120, 7.75742e-05, 25304.5, 0.000154093, 3.9995e-05
3.94421, 102, 1142.44, 6.14268e-122, 7.34825e-05, 26321.7, 0.00015816, 4.10986e-05
3.94421, 103, 1144.07, 3.22563e-123, 6.96434e-05, 27369.2, 0.000162294, 4.21235e-05
3.94421, 104, 1170.74, 1.69297e-124, 6.60392e-05, 28447.6, 0.000166494, 4.32137e-05
3.94421, 105, 1197.73, 8.88107e-126, 6.26533e-05, 29557.6, 0.000170762, 4.43214e-05
4.75081, 5, 0.0452154, 0.0218508, 973.513, 0.0869698, 7.27884e-08, 1.88923e-08
4.75081, 6, 0.0930981, 0.00263339, 357.145, 0.180341, 1.12206e-07, 2.94672e-08
4.75081, 7, 0.170687, 0.000283506, 152.981, 0.334103, 1.62581e-07, 4.2198e-08
4.75081, 8, 0.288099, 2.77214e-05, 73.3976, 0.569965, 2.24945e-07, 5.83847e-08
4.75081, 9, 0.455448, 2.51594e-06, 38.401, 0.912974, 3.0029e-07, 7.79406e-08
4.75081, 10, 0.684589, 2.15151e-07, 21.5118, 1.39152, 3.89572e-07, 1.01114e-07
4.75081, 11, 0.987755, 1.75243e-08, 12.7355, 2.03732, 4.93714e-07, 1.28144e-07
4.75081, 12, 1.37778, 1.37058e-09, 7.89187, 2.88545, 6.13613e-07, 1.59264e-07
4.75081, 13, 1.86711, 1.03568e-10, 5.08146, 3.97431, 7.50139e-07, 1.94699e-07
4.75081, 14, 2.47057, 7.5986e-12, 3.38043, 5.34565, 9.04142e-07, 2.34671e-07
4.75081, 15, 3.1983, 5.43401e-13, 2.313, 7.04455, 1.07645e-06, 2.79394e-07
4.75081, 16, 4.07112, 3.79987e-14, 1.62187, 9.11944, 1.26788e-06, 3.29079e-07
4.75081, 17, 5.09166, 2.60505e-15, 1.162, 11.6221, 1.47921e-06, 3.83932e-07
4.75081, 18, 6.28717, 1.75473e-16, 0.848551, 14.6076, 1.71124e-06, 4.44155e-07
4.75081, 19, 7.65521, 1.16347e-17, 0.630278, 18.1344, 1.96472e-06, 5.09945e-07
4.75081, 20, 9.27392, 7.60555e-19, 0.475348, 22.2643, 2.2404e-06, 5.81499e-07
4.75081, 21, 11.025, 4.90815e-20, 0.363472, 27.0624, 2.53903e-06, 6.59321e-07
4.75081, 22, 13.0611, 3.13057e-21, 0.281418, 32.5971, 2.86132e-06, 7.4266e-07
4.75081, 23, 15.2177, 1.97554e-22, 0.220381, 38.9403, 3.208e-06, 8.32642e-07
4.75081, 24, 17.689, 1.2345e-23, 0.174387, 46.1672, 3.57977e-06, 9.29135e-07
4.75081, 25, 20.416, 7.64497e-25, 0.139318, 54.3561, 3.97733e-06, 1.03232e-06
4.75081, 26, 23.5113, 4.69506e-26, 0.112285, 63.589, 4.40136e-06, 1.14238e-06
4.75081, 27, 26.7024, 2.86123e-27, 0.0912381, 73.9509, 4.85254e-06, 1.25948e-06
4.75081, 28, 30.2421, 1.73121e-28, 0.0746978, 85.5304, 5.33154e-06, 1.38381e-06
4.75081, 29, 34.1006, 1.04051e-29, 0.0615868, 98.4193, 5.83901e-06, 1.51552e-06
4.75081, 30, 38.2729, 6.21485e-31, 0.0511105, 112.713, 6.37562e-06, 1.69379e-06
4.75081, 31, 42.786, 3.69047e-32, 0.0426764, 128.509, 6.94201e-06, 1.80181e-06
4.75081, 32, 47.5591, 2.17949e-33, 0.0358387, 145.911, 7.53882e-06, 1.95671e-06
4.75081, 33, 52.7048, 1.28054e-34, 0.0302587, 165.023, 8.16668e-06, 2.30191e-06
4.75081, 34, 58.1702, 7.48735e-36, 0.0256769, 185.953, 8.82622e-06, 2.29086e-06
4.75081, 35, 63.9986, 4.35793e-37, 0.0218929, 208.814, 9.51806e-06, 2.47042e-06
4.75081, 36, 70.3141, 2.52556e-38, 0.0187505, 233.721, 1.02428e-05, 2.65854e-06
4.75081, 37, 76.9852, 1.45768e-39, 0.0161275, 260.793, 1.10011e-05, 2.85535e-06
4.75081, 38, 83.6843, 8.38078e-41, 0.0139273, 290.15, 1.17935e-05, 3.06102e-06
4.75081, 39, 90.933, 4.80079e-42, 0.0120732, 321.919, 1.26206e-05, 3.2757e-06
4.75081, 40, 98.6502, 2.74048e-43, 0.0105038, 356.228, 1.34831e-05, 3.49954e-06
4.75081, 41, 106.681, 1.55919e-44, 0.00916992, 393.209, 1.43814e-05, 3.73271e-06
4.75081, 42, 115.724, 8.84293e-46, 0.00803167, 432.998, 1.53162e-05, 3.97535e-06
4.75081, 43, 123.974, 5.00017e-47, 0.00705668, 475.732, 1.62881e-05, 4.22761e-06
4.75081, 44, 133.542, 2.81918e-48, 0.00621852, 521.554, 1.72977e-05, 4.48963e-06
4.75081, 45, 142.829, 1.58513e-49, 0.00549551, 570.609, 1.83454e-05, 4.76158e-06
4.75081, 46, 152.797, 8.88924e-51, 0.00486977, 623.045, 1.94319e-05, 5.04359e-06
4.75081, 47, 163.205, 4.97244e-52, 0.00432652, 679.016, 2.05578e-05, 5.40787e-06
4.75081, 48, 174.087, 2.77475e-53, 0.00385345, 738.675, 2.17236e-05, 5.63838e-06
4.75081, 49, 185.164, 1.5448e-54, 0.00344032, 802.182, 2.29298e-05, 6.61308e-06
4.75081, 50, 196.847, 8.58132e-56, 0.00307852, 869.698, 2.4177e-05, 6.27516e-06
4.75081, 51, 208.915, 4.75671e-57, 0.00276084, 941.389, 2.54657e-05, 6.60965e-06
4.75081, 52, 222.122, 2.63128e-58, 0.00248118, 1017.42, 2.67965e-05, 6.95507e-06
4.75081, 53, 234.46, 1.45267e-59, 0.00223439, 1097.97, 2.817e-05, 7.31155e-06
4.75081, 54, 247.55, 8.00456e-61, 0.0020161, 1183.21, 2.95866e-05, 7.67924e-06
4.75081, 55, 261.142, 4.40262e-62, 0.00182256, 1273.32, 3.10469e-05, 8.26419e-06
4.75081, 56, 276.59, 2.41721e-63, 0.0016506, 1368.49, 3.25514e-05, 8.44877e-06
4.75081, 57, 290.623, 1.32488e-64, 0.00149749, 1468.89, 3.41007e-05, 8.85088e-06
4.75081, 58, 304.742, 7.24971e-66, 0.00136089, 1574.71, 3.56953e-05, 9.27404e-06
nan, nan, nan, nan, nan, nan, nan, nan
4.75081, 60, 336.274, 2.16049e-68, 0.00112939, 1803.41, 3.90223e-05, 1.01283e-05
4.75081, 61, 353.562, 1.17676e-69, 0.00103125, 1926.67, 4.07558e-05, 1.05782e-05
4.75081, 62, 372.288, 6.40018e-71, 0.000943023, 2056.15, 4.25366e-05, 1.10404e-05
4.75081, 63, 389.191, 3.47609e-72, 0.000863582, 2192.05, 4.43652e-05, 1.1515e-05
4.75081, 64, 406.783, 1.88539e-73, 0.00079193, 2334.58, 4.62422e-05, 1.20022e-05
4.75081, 65, 421.111, 1.02127e-74, 0.000727199, 2483.94, 4.81681e-05, 1.35971e-05
4.75081, 66, 439.27, 5.52495e-76, 0.000668629, 2640.37, 5.01433e-05, 1.30323e-05
4.75081, 67, 458.304, 2.98523e-77, 0.000615553, 2804.06, 5.21683e-05, 1.35404e-05
4.75081, 68, 477.712, 1.61104e-78, 0.000567385, 2975.25, 5.42437e-05, 1.40795e-05
nan, nan, nan, nan, nan, nan, nan, nan
4.75081, 70, 516.911, 4.67587e-81, 0.000483768, 3341.03, 5.85476e-05, 1.51961e-05
4.75081, 71, 536.824, 2.51488e-82, 0.000447462, 3536.08, 6.0777e-05, 1.57759e-05
4.75081, 72, 560.251, 1.35116e-83, 0.000414332, 3739.54, 6.30587e-05, 1.6367e-05
4.75081, 73, 583.216, 7.25178e-85, 0.000384062, 3951.66, 6.53931e-05, 1.69729e-05
4.75081, 74, 600.498, 3.88815e-86, 0.000356371, 4172.68, 6.77809e-05, 1.75926e-05
4.75081, 75, 628.393, 2.08264e-87, 0.000331009, 4402.85, 7.02224e-05, 1.82263e-05
4.75081, 76, 644.751, 1.11447e-88, 0.000307753, 4642.4, 7.27181e-05, 2.21716e-05
4.75081, 77, 667.481, 5.95821e-90, 0.000286403, 4891.6, 7.52686e-05, 2.10652e-05
4.75081, 78, 702.794, 3.1825e-91, 0.000266782, 5150.71, 7.78742e-05, 2.02123e-05
4.75081, 79, 730.747, 1.69838e-92, 0.00024873, 5419.97, 8.05355e-05, 2.09357e-05
4.75081, 80, 755.031, 9.0558e-94, 0.000232104, 5699.65, 8.32529e-05, 2.17478e-05
4.75081, 81, 776.601, 4.82449e-95, 0.000216775, 5990.02, 8.60268e-05, 2.23284e-05
4.75081, 82, 798.799, 2.56814e-96, 0.000202629, 6291.35, 8.88579e-05, 2.30632e-05
4.75081, 83, 813.995, 1.36596e-97, 0.00018956, 6603.9, 9.17464e-05, 2.38129e-05
4.75081, 84, 846.556, 7.25961e-99, 0.000177476, 6927.96, 9.46929e-05, 2.45777e-05
4.75081, 85, 863.427, 3.8553e-100, 0.000166293, 7263.8, 9.76979e-05, 2.53576e-05
4.75081, 86, 890.761, 2.04586e-101, 0.000155932, 7611.71, 0.000100762, 3.01574e-05
4.75081, 87, 937.564, 1.08487e-102, 0.000146326, 7971.97, 0.000103885, 2.69636e-05
4.75081, 88, 962.118, 5.7487e-104, 0.000137411, 8344.86, 0.000107068, 3.07307e-05
4.75081, 89, 989.964, 3.04409e-105, 0.000129131, 8730.69, 0.000110311, 2.89923e-05
4.75081, 90, 1003.09, 1.61082e-106, 0.000121435, 9129.74, 0.000113615, 2.95947e-05
4.75081, 91, 1060.45, 8.51822e-108, 0.000114274, 9542.32, 0.00011698, 3.03624e-05
4.75081, 92, 1105.21, 4.50158e-109, 0.000107608, 9968.73, 0.000120407, 3.12518e-05
4.75081, 93, 1143.35, 2.37741e-110, 0.000101396, 10409.3, 0.000123896, 3.21573e-05
4.75081, 94, 1181.85, 1.25479e-111, 9.56035e-05, 10864.3, 0.000127447, 3.30848e-05
4.75081, 95, 1222.23, 6.61868e-113, 9.0198e-05, 11334, 0.000131061, 3.40171e-05
4.75081, 96, 1261.58, 3.48909e-114, 8.51501e-05, 11818.8, 0.000134739, 3.49901e-05
4.75081, 97, 1304.86, 1.83821e-115, 8.04326e-05, 12319, 0.00013848, 3.59427e-05
4.75081, 98, 1333.23, 9.679e-117, 7.6021e-05, 12834.9, 0.000142286, 3.69305e-05
4.75081, 99, 1370.11, 5.09354e-118, 7.18924e-05, 13366.9, 0.000146156, 3.79351e-05
4.75081, 100, 1399.69, 2.67898e-119, 6.80263e-05, 13915.2, 0.000150092, 3.89565e-05
4.75081, 101, 1355.41, 1.40826e-120, 6.44035e-05, 14480.2, 0.000154093, 4.42163e-05
4.75081, 102, 1367.79, 7.39888e-122, 6.10065e-05, 15062.2, 0.00015816, 4.10506e-05
4.75081, 103, 1400.15, 3.88528e-123, 5.78192e-05, 15661.6, 0.000162294, 4.21235e-05
4.75081, 104, 1432.88, 2.03919e-124, 5.48269e-05, 16278.8, 0.000166494, 4.32137e-05
4.75081, 105, 1466.07, 1.06973e-125, 5.20158e-05, 16914, 0.000170762, 4.43214e-05
5.72237, 5, 0.0571509, 0.0260792, 808.228, 0.0497673, 7.27884e-08, 1.88923e-08
5.72237, 6, 0.117523, 0.00317105, 296.508, 0.103197, 1.12206e-07, 2.9618e-08
5.72237, 7, 0.215642, 0.000341481, 127.008, 0.191186, 1.62581e-07, 4.2198e-08
5.72237, 8, 0.36316, 3.33905e-05, 60.936, 0.326155, 2.24945e-07, 5.83847e-08
5.72237, 9, 0.575308, 3.03045e-06, 31.8812, 0.522437, 3.0029e-07, 7.79406e-08
5.72237, 10, 0.863166, 2.5915e-07, 17.8595, 0.796277, 3.89572e-07, 1.01114e-07
5.72237, 11, 1.2444, 2.11081e-08, 10.5733, 1.16583, 4.93714e-07, 1.28212e-07
5.72237, 12, 1.73461, 1.65087e-09, 6.55197, 1.65116, 6.13613e-07, 1.87592e-07
5.72237, 13, 2.34764, 1.24749e-10, 4.21872, 2.27425, 7.50139e-07, 1.94699e-07
5.72237, 14, 3.10329, 9.15254e-12, 2.8065, 3.05898, 9.04142e-07, 2.34671e-07
5.72237, 15, 4.01621, 6.54528e-13, 1.92029, 4.03115, 1.07645e-06, 2.79394e-07
5.72237, 16, 5.10918, 4.57695e-14, 1.34651, 5.21848, 1.26788e-06, 3.29079e-07
5.72237, 17, 6.38692, 3.13779e-15, 0.964716, 6.65058, 1.47921e-06, 3.83932e-07
5.72237, 18, 7.88091, 2.11358e-16, 0.704482, 8.359, 1.71124e-06, 4.44155e-07
5.72237, 19, 9.64627, 1.40141e-17, 0.523268, 10.3772, 1.96472e-06, 5.09945e-07
5.72237, 20, 11.5796, 9.16091e-19, 0.394642, 12.7404, 2.2404e-06, 5.81725e-07
5.72237, 21, 13.7646, 5.91189e-20, 0.301761, 15.4861, 2.53903e-06, 6.59008e-07
5.72237, 22, 16.3356, 3.77078e-21, 0.233638, 18.6533, 2.86132e-06, 7.60899e-07
5.72237, 23, 19.0319, 2.37955e-22, 0.182964, 22.2831, 3.208e-06, 8.32642e-07
5.72237, 24, 22.1118, 1.48696e-23, 0.144779, 26.4186, 3.57977e-06, 9.29135e-07
5.72237, 25, 25.5092, 9.2084e-25, 0.115664, 31.1046, 3.97733e-06, 1.03232e-06
5.72237, 26, 29.3187, 5.65521e-26, 0.0932213, 36.3879, 4.40136e-06, 1.14238e-06
5.72237, 27, 33.3539, 3.44636e-27, 0.0757474, 42.3174, 4.85254e-06, 1.25948e-06
5.72237, 28, 37.7344, 2.08525e-28, 0.0620154, 48.9436, 5.33154e-06, 1.38381e-06
5.72237, 29, 42.531, 1.25329e-29, 0.0511305, 56.3192, 5.83901e-06, 1.51552e-06
5.72237, 30, 47.9783, 7.4858e-31, 0.0424328, 64.4984, 6.37562e-06, 1.6548e-06
5.72237, 31, 53.3196, 4.44518e-32, 0.0354307, 73.5378, 6.94201e-06, 1.80181e-06
5.72237, 32, 59.2454, 2.6252e-33, 0.0297539, 83.4957, 7.53882e-06, 2.0141e-06
5.72237, 33, 65.9926, 1.54241e-34, 0.0251213, 94.4322, 8.16668e-06, 2.11967e-06
5.72237, 34, 72.3986, 9.01854e-36, 0.0213174, 106.409, 8.82622e-06, 2.29086e-06
5.72237, 35, 79.6192, 5.24914e-37, 0.0181758, 119.491, 9.51806e-06, 2.47042e-06
5.72237, 36, 87.4613, 3.04204e-38, 0.015567, 133.744, 1.02428e-05, 2.65854e-06
5.72237, 37, 95.5188, 1.75578e-39, 0.0133893, 149.235, 1.10011e-05, 2.85535e-06
5.72237, 38, 104.015, 1.00947e-40, 0.0115627, 166.035, 1.17935e-05, 3.06102e-06
5.72237, 39, 112.96, 5.78257e-42, 0.0100234, 184.214, 1.26206e-05, 3.2757e-06
5.72237, 40, 122.405, 3.30091e-43, 0.00872045, 203.847, 1.34831e-05, 3.49954e-06
5.72237, 41, 132.341, 1.87804e-44, 0.00761303, 225.009, 1.43814e-05, 3.73271e-06
5.72237, 42, 142.974, 1.06513e-45, 0.00666803, 247.777, 1.53162e-05, 3.97535e-06
5.72237, 43, 153.938, 6.02272e-47, 0.00585858, 272.231, 1.62881e-05, 4.22761e-06
5.72237, 44, 165.138, 3.39571e-48, 0.00516272, 298.452, 1.72977e-05, 4.48963e-06
5.72237, 45, 177.024, 1.9093e-49, 0.00456247, 326.523, 1.83454e-05, 5.45947e-06
5.72237, 46, 189.347, 1.07071e-50, 0.00404297, 356.529, 1.94319e-05, 5.542e-06
5.72237, 47, 202.816, 5.98932e-52, 0.00359195, 388.558, 2.05578e-05, 5.3358e-06
5.72237, 48, 216.342, 3.3422e-53, 0.0031992, 422.697, 2.17236e-05, 5.63838e-06
5.72237, 49, 229.371, 1.86072e-54, 0.00285621, 459.038, 2.29298e-05, 5.95145e-06
5.72237, 50, 243.578, 1.03362e-55, 0.00255584, 497.673, 2.4177e-05, 6.27516e-06
5.72237, 51, 258.382, 5.72948e-57, 0.0022921, 538.697, 2.54657e-05, 6.60965e-06
5.72237, 52, 274.355, 3.16938e-58, 0.00205992, 582.207, 2.67965e-05, 6.95507e-06
5.72237, 53, 289.741, 1.74974e-59, 0.00185503, 628.301, 2.817e-05, 7.31155e-06
5.72237, 54, 305.953, 9.64152e-61, 0.0016738, 677.079, 2.95866e-05, 7.67924e-06
5.72237, 55, 324.436, 5.30297e-62, 0.00151312, 728.643, 3.10469e-05, 8.29386e-06
5.72237, 56, 342.563, 2.91154e-63, 0.00137036, 783.098, 3.25514e-05, 8.44877e-06
5.72237, 57, 358.851, 1.59582e-64, 0.00124325, 840.55, 3.41007e-05, 8.85088e-06
5.72237, 58, 377.41, 8.7323e-66, 0.00112983, 901.106, 3.56953e-05, 9.26475e-06
5.72237, 59, 395.707, 4.77067e-67, 0.00102845, 964.878, 3.73356e-05, 9.6905e-06
5.72237, 60, 414.554, 2.60232e-68, 0.000937642, 1031.97, 3.90223e-05, 1.09986e-05
5.72237, 61, 438.468, 1.41741e-69, 0.000856159, 1102.51, 4.07558e-05, 1.05782e-05
5.72237, 62, 456.467, 7.70904e-71, 0.000782915, 1176.61, 4.25366e-05, 1.10404e-05
5.72237, 63, 477.259, 4.18696e-72, 0.000716961, 1254.37, 4.43652e-05, 1.1515e-05
5.72237, 64, 501.948, 2.27096e-73, 0.000657474, 1335.93, 4.62422e-05, 1.20022e-05
5.72237, 65, 518.927, 1.23013e-74, 0.000603733, 1421.4, 4.81681e-05, 1.26819e-05
nan, nan, nan, nan, nan, nan, nan, nan
5.72237, 67, 565.25, 3.59573e-77, 0.000511043, 1604.59, 5.21683e-05, 1.35404e-05
5.72237, 68, 587.958, 1.94051e-78, 0.000471053, 1702.55, 5.42437e-05, 1.4079e-05
5.72237, 69, 611.907, 1.04602e-79, 0.000434709, 1804.93, 5.637e-05, 1.46309e-05
5.72237, 70, 642.017, 5.63211e-81, 0.000401633, 1911.86, 5.85476e-05, 1.52138e-05
5.72237, 71, 661.053, 3.02918e-82, 0.000371491, 2023.47, 6.0777e-05, 1.5787e-05
5.72237, 72, 701.003, 1.62748e-83, 0.000343985, 2139.9, 6.30587e-05, 1.6367e-05
5.72237, 73, 718.479, 8.7348e-85, 0.000318855, 2261.29, 6.53931e-05, 1.69729e-05
5.72237, 74, 738.668, 4.68329e-86, 0.000295865, 2387.76, 6.77809e-05, 1.75926e-05
5.72237, 75, 773.972, 2.50855e-87, 0.00027481, 2519.47, 7.02224e-05, 1.82263e-05
5.72237, 76, 792.748, 1.34238e-88, 0.000255502, 2656.55, 7.27181e-05, 1.88741e-05
5.72237, 77, 820.511, 7.17669e-90, 0.000237777, 2799.16, 7.52686e-05, 2.28053e-05
5.72237, 78, 869.904, 3.83333e-91, 0.000221487, 2947.42, 7.78742e-05, 2.02142e-05
5.72237, 79, 909.848, 2.04571e-92, 0.0002065, 3101.51, 8.05355e-05, 2.09031e-05
5.72237, 80, 932.357, 1.09077e-93, 0.000192696, 3261.55, 8.32529e-05, 2.16084e-05
5.72237, 81, 955.9, 5.81112e-95, 0.00017997, 3427.71, 8.60268e-05, 2.23284e-05
5.72237, 82, 981.088, 3.09333e-96, 0.000168226, 3600.14, 8.88579e-05, 2.30632e-05
5.72237, 83, 1006.09, 1.6453e-97, 0.000157376, 3779, 9.17464e-05, 2.38129e-05
5.72237, 84, 1051.71, 8.74423e-99, 0.000147344, 3964.43, 9.46929e-05, 2.76142e-05
5.72237, 85, 1099.19, 4.64372e-100, 0.000138059, 4156.62, 9.76979e-05, 2.53576e-05
5.72237, 86, 1135.13, 2.46425e-101, 0.000129458, 4355.7, 0.000100762, 2.88136e-05
5.72237, 87, 1125.93, 1.30673e-102, 0.000121482, 4561.85, 0.000103885, 2.69986e-05
5.72237, 88, 1186.87, 6.92433e-104, 0.000114081, 4775.24, 0.000107068, 2.77896e-05
5.72237, 89, 1191.75, 3.66661e-105, 0.000107207, 4996.02, 0.000110311, 2.86314e-05
5.72237, 90, 1229.3, 1.94024e-106, 0.000100817, 5224.37, 0.000113615, 2.98135e-05
5.72237, 91, 1318.82, 1.02602e-107, 9.48727e-05, 5460.47, 0.00011698, 3.03624e-05
5.72237, 92, 1369.63, 5.42217e-109, 8.93379e-05, 5704.47, 0.000120407, 3.13431e-05
5.72237, 93, 1417.1, 2.8636e-110, 8.41807e-05, 5956.57, 0.000123896, 3.21573e-05
5.72237, 94, 1463.62, 1.5114e-111, 7.93717e-05, 6216.92, 0.000127447, 3.55525e-05
5.72237, 95, 1517.78, 7.97223e-113, 7.4884e-05, 6485.73, 0.000131061, 3.40371e-05
5.72237, 96, 1553.01, 4.20262e-114, 7.06931e-05, 6763.15, 0.000134739, 3.49716e-05
5.72237, 97, 1592.85, 2.21414e-115, 6.67766e-05, 7049.38, 0.00013848, 3.59427e-05
5.72237, 98, 1636.72, 1.16584e-116, 6.31139e-05, 7344.6, 0.000142286, 3.69305e-05
5.72237, 99, 1667.64, 6.13519e-118, 5.96864e-05, 7649, 0.000146156, 3.79351e-05
nan, nan, nan, nan, nan, nan, nan, nan
5.72237, 101, 1635.14, 1.69625e-120, 5.34689e-05, 8286.09, 0.000154093, 3.9995e-05
5.72237, 102, 1724.2, 8.91197e-122, 5.06486e-05, 8619.16, 0.00015816, 4.10693e-05
5.72237, 103, 1832.77, 4.67983e-123, 4.80025e-05, 8962.17, 0.000162294, 4.21235e-05
5.72237, 104, 1854.55, 2.45621e-124, 4.55182e-05, 9315.31, 0.000166494, 4.32137e-05
5.72237, 105, 1889.03, 1.28849e-125, 4.31845e-05, 9678.8, 0.000170762, 4.43214e-05
6.89261, 5, 0.0723223, 0.0312463, 671.005, 0.0284787, 7.27884e-08, 1.88923e-08
6.89261, 6, 0.148417, 0.00381894, 246.166, 0.0590534, 1.12206e-07, 2.91233e-08
6.89261, 7, 0.272001, 0.000411313, 105.444, 0.109404, 1.62581e-07, 4.2198e-08
6.89261, 8, 0.457983, 4.0219e-05, 50.5901, 0.186638, 2.24945e-07, 5.83847e-08
6.89261, 9, 0.7239, 3.65019e-06, 26.4683, 0.298958, 3.0029e-07, 7.89598e-08
6.89261, 10, 1.08623, 3.12147e-07, 14.8273, 0.455659, 3.89572e-07, 1.01114e-07
6.89261, 11, 1.56521, 2.54248e-08, 8.77811, 0.66713, 4.93714e-07, 1.28144e-07
6.89261, 12, 2.18043, 1.98847e-09, 5.43956, 0.944854, 6.13613e-07, 1.59264e-07
6.89261, 13, 2.95001, 1.5026e-10, 3.50245, 1.30141, 7.50139e-07, 1.94699e-07
6.89261, 14, 3.90118, 1.10243e-11, 2.33, 1.75046, 9.04142e-07, 2.34671e-07
6.89261, 15, 5.04282, 7.88382e-13, 1.59426, 2.30677, 1.07645e-06, 2.79394e-07
6.89261, 16, 6.41126, 5.51295e-14, 1.11789, 2.98621, 1.26788e-06, 3.29079e-07
6.89261, 17, 8.01168, 3.77948e-15, 0.800924, 3.80571, 1.47921e-06, 3.83932e-07
6.89261, 18, 9.87363, 2.54582e-16, 0.584873, 4.78333, 1.71124e-06, 4.44155e-07
6.89261, 19, 12.028, 1.688e-17, 0.434426, 5.93819, 1.96472e-06, 5.09945e-07
6.89261, 20, 14.4641, 1.10343e-18, 0.327639, 7.29054, 2.2404e-06, 5.81499e-07
6.89261, 21, 17.2299, 7.12089e-20, 0.250527, 8.8617, 2.53903e-06, 6.59008e-07
6.89261, 22, 20.4207, 4.54192e-21, 0.193971, 10.6741, 2.86132e-06, 7.4266e-07
6.89261, 23, 23.9403, 2.86618e-22, 0.1519, 12.7512, 3.208e-06, 8.32642e-07
6.89261, 24, 27.6378, 1.79105e-23, 0.120198, 15.1177, 3.57977e-06, 9.29135e-07
6.89261, 25, 31.9254, 1.10915e-24, 0.0960264, 17.7992, 3.97733e-06, 1.03232e-06
6.89261, 26, 36.5271, 6.81173e-26, 0.077394, 20.8225, 4.40136e-06, 1.14238e-06
6.89261, 27, 41.5782, 4.15115e-27, 0.0628869, 24.2156, 4.85254e-06, 1.25948e-06
6.89261, 28, 47.0801, 2.51169e-28, 0.0514863, 28.0073, 5.33154e-06, 1.38381e-06
6.89261, 29, 53.0333, 1.5096e-29, 0.0424494, 32.2279, 5.83901e-06, 1.51552e-06
6.89261, 30, 59.6944, 9.01668e-31, 0.0352285, 36.9084, 6.37562e-06, 1.6548e-06
6.89261, 31, 66.4566, 5.35423e-32, 0.0294152, 42.0811, 6.94201e-06, 1.80181e-06
6.89261, 32, 73.8045, 3.16206e-33, 0.0247022, 47.7793, 7.53882e-06, 1.95671e-06
6.89261, 33, 82.0246, 1.85784e-34, 0.0208561, 54.0376, 8.16668e-06, 2.11967e-06
6.89261, 34, 90.0953, 1.08629e-35, 0.0176981, 60.8913, 8.82622e-06, 2.29086e-06
6.89261, 35, 99.0389, 6.3226e-37, 0.0150899, 68.3773, 9.51806e-06, 2.47042e-06
6.89261, 36, 108.791, 3.66415e-38, 0.012924, 76.5332, 1.02428e-05, 2.65854e-06
6.89261, 37, 118.596, 2.11484e-39, 0.0111161, 85.3978, 1.10011e-05, 2.85535e-06
6.89261, 38, 129.204, 1.21591e-40, 0.00959955, 95.0111, 1.17935e-05, 3.06102e-06
6.89261, 39, 141.111, 6.96513e-42, 0.00832157, 105.414, 1.26206e-05, 3.2757e-06
6.89261, 40, 151.984, 3.97596e-43, 0.00723987, 116.649, 1.34831e-05, 3.49954e-06
6.89261, 41, 164.256, 2.26211e-44, 0.00632047, 128.758, 1.43814e-05, 3.73271e-06
6.89261, 42, 177.389, 1.28296e-45, 0.00553592, 141.787, 1.53162e-05, 3.97535e-06
6.89261, 43, 190.707, 7.25439e-47, 0.00486389, 155.781, 1.62881e-05, 4.3095e-06
6.89261, 44, 204.959, 4.09014e-48, 0.00428618, 170.785, 1.72977e-05, 4.48963e-06
6.89261, 45, 219.608, 2.29975e-49, 0.00378784, 186.849, 1.83454e-05, 4.76158e-06
6.89261, 46, 236.253, 1.28968e-50, 0.00335655, 204.019, 1.94319e-05, 5.04359e-06
6.89261, 47, 251.344, 7.21415e-52, 0.0029821, 222.347, 2.05578e-05, 5.3358e-06
6.89261, 48, 267.632, 4.02569e-53, 0.00265604, 241.883, 2.17236e-05, 5.63838e-06
6.89261, 49, 283.843, 2.24124e-54, 0.00237128, 262.678, 2.29298e-05, 5.95145e-06
6.89261, 50, 301.347, 1.245e-55, 0.0021219, 284.787, 2.4177e-05, 6.27516e-06
6.89261, 51, 321.257, 6.90118e-57, 0.00190294, 308.262, 2.54657e-05, 6.64383e-06
